time_avg,T_S_avg,D_S_avg,E_S_avg,T_P_avg,D_P_avg,E_P_avg,T_20_avg,D_20_avg,E_20_avg,T_50_avg,D_50_avg,E_50_avg,T_100_avg,D_100_avg,E_100_avg,,time_avg,T_S_avgf,D_S_avgf,E_S_avgf,T_P_avgf,D_P_avgf,E_P_avgf,T_20_avgf,D_20_avgf,E_20_avgf,T_50_avgf,D_50_avgf,E_50_avgf,T_100_avgf,D_100_avgf,E_100_avgf
0,18.34790333,7.085834917,11.26206633,17.73437583,6.586649667,11.14772683,18.37215667,7.104489417,11.26766525,18.34790333,7.085834917,11.26206633,18.34790333,7.085834917,11.26206633,,0,183.4790333,70.85834917,112.6206633,177.3437583,65.86649667,111.4772683,183.7215667,71.04489417,112.6766525,183.4790333,70.85834917,112.6206633,183.4790333,70.85834917,112.6206633
1,18.63464417,7.307155917,11.32748642,17.42109167,6.325129167,11.0959625,18.65657833,7.32517,11.33140717,18.63464417,7.307155917,11.32748642,18.63464417,7.307155917,11.32748642,,1,186.3464417,73.07155917,113.2748642,174.2109167,63.25129167,110.959625,186.5657833,73.2517,113.3140717,186.3464417,73.07155917,113.2748642,186.3464417,73.07155917,113.2748642
2,18.88917667,7.521254583,11.36792392,17.13553667,6.094353417,11.04118333,18.9100425,7.53885,11.37119383,18.88917667,7.521254583,11.36792392,18.88917667,7.521254583,11.36792392,,2,188.8917667,75.21254583,113.6792392,171.3553667,60.94353417,110.4118333,189.100425,75.3885,113.7119383,188.8917667,75.21254583,113.6792392,188.8917667,75.21254583,113.6792392
3,19.13771417,7.732401083,11.40531308,16.87220167,5.871997167,11.00020417,19.15815917,7.749869417,11.40829025,19.13771417,7.732401083,11.40531308,19.13771417,7.732401083,11.40531308,,3,191.3771417,77.32401083,114.0531308,168.7220167,58.71997167,110.0020417,191.5815917,77.49869417,114.0829025,191.3771417,77.32401083,114.0531308,191.3771417,77.32401083,114.0531308
4,19.38039583,7.941944833,11.43845083,16.6420025,5.67747,10.96453283,19.400065,7.959084833,11.44097942,19.38039583,7.941944833,11.43845083,19.38039583,7.941944833,11.43845083,,4,193.8039583,79.41944833,114.3845083,166.420025,56.7747,109.6453283,194.00065,79.59084833,114.4097942,193.8039583,79.41944833,114.3845083,193.8039583,79.41944833,114.3845083
5,19.61165917,8.1452295,11.46642925,16.43481333,5.490232417,10.94458133,19.63104083,8.161731667,11.46930908,19.61165917,8.1452295,11.46642925,19.61165917,8.1452295,11.46642925,,5,196.1165917,81.452295,114.6642925,164.3481333,54.90232417,109.4458133,196.3104083,81.61731667,114.6930908,196.1165917,81.452295,114.6642925,196.1165917,81.452295,114.6642925
6,19.84173667,8.33956925,11.50216758,16.25751,5.320052333,10.93745775,19.85993833,8.355161667,11.50477675,19.84173667,8.33956925,11.50216758,19.84173667,8.33956925,11.50216758,,6,198.4173667,83.3956925,115.0216758,162.5751,53.20052333,109.3745775,198.5993833,83.55161667,115.0477675,198.4173667,83.3956925,115.0216758,198.4173667,83.3956925,115.0216758
7,20.0657025,8.53363575,11.532066,16.08710417,5.148837083,10.938267,20.08502417,8.550546833,11.53447633,20.0657025,8.53363575,11.532066,20.0657025,8.53363575,11.532066,,7,200.657025,85.3363575,115.32066,160.8710417,51.48837083,109.38267,200.8502417,85.50546833,115.3447633,200.657025,85.3363575,115.32066,200.657025,85.3363575,115.32066
8,20.29367083,8.736051667,11.55761792,15.93314333,4.985890167,10.94725267,20.31115,8.752682417,11.55846633,20.29367083,8.736051667,11.55761792,20.29367083,8.736051667,11.55761792,,8,202.9367083,87.36051667,115.5761792,159.3314333,49.85890167,109.4725267,203.1115,87.52682417,115.5846633,202.9367083,87.36051667,115.5761792,202.9367083,87.36051667,115.5761792
9,20.49388083,8.934236167,11.55964358,15.7873675,4.821694583,10.96567442,20.50979833,8.950287667,11.55950975,20.49388083,8.934236167,11.55964358,20.49388083,8.934236167,11.55964358,,9,204.9388083,89.34236167,115.5964358,157.873675,48.21694583,109.6567442,205.0979833,89.50287667,115.5950975,204.9388083,89.34236167,115.5964358,204.9388083,89.34236167,115.5964358
10,20.67594333,9.12176825,11.55417433,15.6582025,4.669179583,10.98902217,20.69014583,9.136745333,11.55340017,20.67594333,9.12176825,11.55417433,20.67594333,9.12176825,11.55417433,,10,206.7594333,91.2176825,115.5417433,156.582025,46.69179583,109.8902217,206.9014583,91.36745333,115.5340017,206.7594333,91.2176825,115.5417433,206.7594333,91.2176825,115.5417433
11,20.84172,9.300096167,11.54162433,15.53889417,4.516578667,11.02231458,20.85504667,9.314686,11.54036117,20.84172,9.300096167,11.54162433,20.84172,9.300096167,11.54162433,,11,208.4172,93.00096167,115.4162433,155.3889417,45.16578667,110.2231458,208.5504667,93.14686,115.4036117,208.4172,93.00096167,115.4162433,208.4172,93.00096167,115.4162433
12,21.02004333,9.494647083,11.52539617,15.43642083,4.374455833,11.06196617,21.03690083,9.512933417,11.52396717,21.02004333,9.494647083,11.52539617,21.02004333,9.494647083,11.52539617,,12,210.2004333,94.94647083,115.2539617,154.3642083,43.74455833,110.6196617,210.3690083,95.12933417,115.2396717,210.2004333,94.94647083,115.2539617,210.2004333,94.94647083,115.2539617
13,21.222585,9.718685583,11.50389992,15.3592825,4.237427417,11.1218565,21.23952833,9.73753725,11.50199142,21.222585,9.718685583,11.50389992,21.222585,9.718685583,11.50389992,,13,212.22585,97.18685583,115.0389992,153.592825,42.37427417,111.218565,212.3952833,97.3753725,115.0199142,212.22585,97.18685583,115.0389992,212.22585,97.18685583,115.0389992
14,21.42927667,9.9323305,11.49694592,15.31268417,4.109392083,11.20329175,21.44601667,9.947437667,11.49857875,21.42927667,9.9323305,11.49694592,21.42927667,9.9323305,11.49694592,,14,214.2927667,99.323305,114.9694592,153.1268417,41.09392083,112.0329175,214.4601667,99.47437667,114.9857875,214.2927667,99.323305,114.9694592,214.2927667,99.323305,114.9694592
15,21.59435333,10.06871917,11.52563392,15.27125083,3.973820917,11.297429,21.60440667,10.07623767,11.52816833,21.59435333,10.06871917,11.52563392,21.59435333,10.06871917,11.52563392,,15,215.9435333,100.6871917,115.2563392,152.7125083,39.73820917,112.97429,216.0440667,100.7623767,115.2816833,215.9435333,100.6871917,115.2563392,215.9435333,100.6871917,115.2563392
16,21.70575583,10.15037283,11.55538267,15.23821417,3.837895667,11.40031758,21.714025,10.15630458,11.55772092,21.70575583,10.15037283,11.55538267,21.70575583,10.15037283,11.55538267,,16,217.0575583,101.5037283,115.5538267,152.3821417,38.37895667,114.0031758,217.14025,101.5630458,115.5772092,217.0575583,101.5037283,115.5538267,217.0575583,101.5037283,115.5538267
17,21.79851,10.21686283,11.58164792,15.20745583,3.690487333,11.51696767,21.80507833,10.22174225,11.583336,21.79851,10.21686283,11.58164792,21.79851,10.21686283,11.58164792,,17,217.9851,102.1686283,115.8164792,152.0745583,36.90487333,115.1696767,218.0507833,102.2174225,115.83336,217.9851,102.1686283,115.8164792,217.9851,102.1686283,115.8164792
18,21.89617083,10.29515958,11.60101142,15.18873,3.544483167,11.64424467,21.906445,10.30429375,11.60215183,21.89617083,10.29515958,11.60101142,21.89617083,10.29515958,11.60101142,,18,218.9617083,102.9515958,116.0101142,151.8873,35.44483167,116.4424467,219.06445,103.0429375,116.0215183,218.9617083,102.9515958,116.0101142,218.9617083,102.9515958,116.0101142
19,22.0136725,10.40412708,11.60954458,15.17858667,3.391303333,11.78728383,20.2031625,9.552456,10.65070558,22.0136725,10.40412708,11.60954458,22.0136725,10.40412708,11.60954458,,19,220.136725,104.0412708,116.0954458,151.7858667,33.91303333,117.8728383,202.031625,95.52456,106.5070558,220.136725,104.0412708,116.0954458,220.136725,104.0412708,116.0954458
20,22.12291417,10.50958708,11.61332767,15.18261083,3.2394385,11.94317308,0.177435,0.142637167,0.0347975,22.12291417,10.50958708,11.61332767,22.12291417,10.50958708,11.61332767,,20,221.2291417,105.0958708,116.1332767,151.8261083,32.394385,119.4317308,1.77435,1.426371667,0.347975,221.2291417,105.0958708,116.1332767,221.2291417,105.0958708,116.1332767
21,22.22926917,10.61766625,11.61160183,15.19529833,3.077149833,12.11814842,0.342945833,0.298527583,0.044418583,22.22926917,10.61766625,11.61160183,22.22926917,10.61766625,11.61160183,,21,222.2926917,106.1766625,116.1160183,151.9529833,30.77149833,121.1814842,3.429458333,2.985275833,0.444185833,222.2926917,106.1766625,116.1160183,222.2926917,106.1766625,116.1160183
22,22.33469,10.7297105,11.60497992,15.223705,2.921081333,12.30262275,0.651770833,0.596444333,0.055327083,22.33469,10.7297105,11.60497992,22.33469,10.7297105,11.60497992,,22,223.3469,107.297105,116.0497992,152.23705,29.21081333,123.0262275,6.517708333,5.964443333,0.553270833,223.3469,107.297105,116.0497992,223.3469,107.297105,116.0497992
23,22.44682167,10.84718383,11.59963742,15.26972667,2.763019417,12.50670817,1.030075,0.963967667,0.066106667,22.44682167,10.84718383,11.59963742,22.44682167,10.84718383,11.59963742,,23,224.4682167,108.4718383,115.9963742,152.6972667,27.63019417,125.0670817,10.30075,9.639676667,0.661066667,224.4682167,108.4718383,115.9963742,224.4682167,108.4718383,115.9963742
24,22.57175333,10.98580525,11.58594833,15.34293333,2.628347583,12.71458617,1.391353333,1.318749167,0.072603833,22.57175333,10.98580525,11.58594833,22.57175333,10.98580525,11.58594833,,24,225.7175333,109.8580525,115.8594833,153.4293333,26.28347583,127.1458617,13.91353333,13.18749167,0.726038333,225.7175333,109.8580525,115.8594833,225.7175333,109.8580525,115.8594833
25,22.74214667,11.180781,11.56136442,15.42374583,2.506825667,12.91692033,1.69504,1.625861667,0.0691775,22.74214667,11.180781,11.56136442,22.74214667,11.180781,11.56136442,,25,227.4214667,111.80781,115.6136442,154.2374583,25.06825667,129.1692033,16.9504,16.25861667,0.691775,227.4214667,111.80781,115.6136442,227.4214667,111.80781,115.6136442
26,22.88700083,11.38038258,11.50661858,15.51270167,2.407125583,13.10557558,1.836901667,1.796146917,0.04075525,22.88700083,11.38038258,11.50661858,22.88700083,11.38038258,11.50661858,,26,228.8700083,113.8038258,115.0661858,155.1270167,24.07125583,131.0557558,18.36901667,17.96146917,0.4075525,228.8700083,113.8038258,115.0661858,228.8700083,113.8038258,115.0661858
27,23.01934,11.58245617,11.43688392,15.602065,2.31704675,13.285019,2.011499167,2.001925083,0.009573917,23.01934,11.58245617,11.43688392,23.01934,11.58245617,11.43688392,,27,230.1934,115.8245617,114.3688392,156.02065,23.1704675,132.85019,20.11499167,20.01925083,0.095739167,230.1934,115.8245617,114.3688392,230.1934,115.8245617,114.3688392
28,23.14750083,11.77685975,11.37064058,15.69636583,2.244314583,13.45205192,2.2317725,2.231256333,0.000516417,23.14750083,11.77685975,11.37064058,23.14750083,11.77685975,11.37064058,,28,231.4750083,117.7685975,113.7064058,156.9636583,22.44314583,134.5205192,22.317725,22.31256333,0.005164167,231.4750083,117.7685975,113.7064058,231.4750083,117.7685975,113.7064058
29,23.28302417,11.98478967,11.29823533,15.79020167,2.178793333,13.61140833,2.3821225,2.382123,0,23.28302417,11.98478967,11.29823533,23.28302417,11.98478967,11.29823533,,29,232.8302417,119.8478967,112.9823533,157.9020167,21.78793333,136.1140833,23.821225,23.82123,0,232.8302417,119.8478967,112.9823533,232.8302417,119.8478967,112.9823533
30,23.44678167,12.22376558,11.22301433,15.8838425,2.126290583,13.75755108,2.692556667,2.692556583,0,23.44678167,12.22376558,11.22301433,23.44678167,12.22376558,11.22301433,,30,234.4678167,122.2376558,112.2301433,158.838425,21.26290583,137.5755108,26.92556667,26.92556583,0,234.4678167,122.2376558,112.2301433,234.4678167,122.2376558,112.2301433
31,23.60404833,12.45361367,11.15043333,15.97849417,2.0813645,13.89713025,2.814724167,2.814724,0,23.60404833,12.45361367,11.15043333,23.60404833,12.45361367,11.15043333,,31,236.0404833,124.5361367,111.5043333,159.7849417,20.813645,138.9713025,28.14724167,28.14724,0,236.0404833,124.5361367,111.5043333,236.0404833,124.5361367,111.5043333
32,23.7326275,12.67030842,11.062318,16.07373333,2.04723725,14.02649592,2.702260833,2.7022605,0,23.7326275,12.67030842,11.062318,23.7326275,12.67030842,11.062318,,32,237.326275,126.7030842,110.62318,160.7373333,20.4723725,140.2649592,27.02260833,27.022605,0,237.326275,126.7030842,110.62318,237.326275,126.7030842,110.62318
33,23.8371975,12.87492217,10.96227383,16.1682725,2.0187475,14.14952592,2.928113333,2.9281125,0,23.8371975,12.87492217,10.96227383,23.8371975,12.87492217,10.96227383,,33,238.371975,128.7492217,109.6227383,161.682725,20.187475,141.4952592,29.28113333,29.281125,0,238.371975,128.7492217,109.6227383,238.371975,128.7492217,109.6227383
34,23.92934667,13.06512633,10.86422,16.26014167,1.997311833,14.26282825,3.235165,3.2351635,0,23.92934667,13.06512633,10.86422,23.92934667,13.06512633,10.86422,,34,239.2934667,130.6512633,108.6422,162.6014167,19.97311833,142.6282825,32.35165,32.351635,0,239.2934667,130.6512633,108.6422,239.2934667,130.6512633,108.6422
35,24.04763833,13.24712433,10.80051375,16.35350083,1.981569417,14.37193158,3.439731667,3.439733333,0,24.04763833,13.24712433,10.80051375,24.04763833,13.24712433,10.80051375,,35,240.4763833,132.4712433,108.0051375,163.5350083,19.81569417,143.7193158,34.39731667,34.39733333,0,240.4763833,132.4712433,108.0051375,240.4763833,132.4712433,108.0051375
36,24.19087083,13.40960242,10.78126842,16.446775,1.972929667,14.47384667,3.631045,3.631044667,0,24.19087083,13.40960242,10.78126842,24.19087083,13.40960242,10.78126842,,36,241.9087083,134.0960242,107.8126842,164.46775,19.72929667,144.7384667,36.31045,36.31044667,0,241.9087083,134.0960242,107.8126842,241.9087083,134.0960242,107.8126842
37,24.32389,13.49366917,10.83021958,16.54055917,1.968097167,14.57246325,3.843825833,3.843825583,0,24.32389,13.49366917,10.83021958,24.32389,13.49366917,10.83021958,,37,243.2389,134.9366917,108.3021958,165.4055917,19.68097167,145.7246325,38.43825833,38.43825583,0,243.2389,134.9366917,108.3021958,243.2389,134.9366917,108.3021958
38,24.400075,13.51569583,10.88437775,16.62611417,1.96430075,14.6618135,3.9893625,3.989361083,0,24.400075,13.51569583,10.88437775,24.400075,13.51569583,10.88437775,,38,244.00075,135.1569583,108.8437775,166.2611417,19.6430075,146.618135,39.893625,39.89361083,0,244.00075,135.1569583,108.8437775,244.00075,135.1569583,108.8437775
39,24.45531417,13.4883115,10.9670025,16.715575,1.9639415,14.7516335,3.773513333,3.773514,0,24.45531417,13.4883115,10.9670025,24.45531417,13.4883115,10.9670025,,39,244.5531417,134.883115,109.670025,167.15575,19.639415,147.516335,37.73513333,37.73514,0,244.5531417,134.883115,109.670025,244.5531417,134.883115,109.670025
40,24.49623833,13.41779875,11.07843883,16.80397167,1.967194833,14.83677683,0.0820725,0.082072917,0,24.49623833,13.41779875,11.07843883,24.49623833,13.41779875,11.07843883,,40,244.9623833,134.1779875,110.7843883,168.0397167,19.67194833,148.3677683,0.820725,0.820729167,0,244.9623833,134.1779875,110.7843883,244.9623833,134.1779875,110.7843883
41,24.43331417,13.23058158,11.20273233,16.89216417,1.971936167,14.92022875,0.153645833,0.153644583,0,24.43331417,13.23058158,11.20273233,24.43331417,13.23058158,11.20273233,,41,244.3331417,132.3058158,112.0273233,168.9216417,19.71936167,149.2022875,1.536458333,1.536445833,0,244.3331417,132.3058158,112.0273233,244.3331417,132.3058158,112.0273233
42,24.44121167,13.09887842,11.34233417,16.97050167,1.973377667,14.997123,0.333961667,0.333960833,0,24.44121167,13.09887842,11.34233417,24.44121167,13.09887842,11.34233417,,42,244.4121167,130.9887842,113.4233417,169.7050167,19.73377667,149.97123,3.339616667,3.339608333,0,244.4121167,130.9887842,113.4233417,244.4121167,130.9887842,113.4233417
43,24.54021583,13.06091825,11.47929842,17.05460583,1.97793725,15.07666817,0.638451667,0.638452083,0,24.54021583,13.06091825,11.47929842,24.54021583,13.06091825,11.47929842,,43,245.4021583,130.6091825,114.7929842,170.5460583,19.7793725,150.7666817,6.384516667,6.384520833,0,245.4021583,130.6091825,114.7929842,245.4021583,130.6091825,114.7929842
44,24.64885583,13.04022258,11.60863217,17.13752833,1.983339917,15.15418725,1.033708333,1.0337085,0,24.64885583,13.04022258,11.60863217,24.64885583,13.04022258,11.60863217,,44,246.4885583,130.4022258,116.0863217,171.3752833,19.83339917,151.5418725,10.33708333,10.337085,0,246.4885583,130.4022258,116.0863217,246.4885583,130.4022258,116.0863217
45,24.78518917,13.05302217,11.73216767,17.21932,1.986936167,15.23238433,1.4350775,1.435077083,0,24.78518917,13.05302217,11.73216767,24.78518917,13.05302217,11.73216767,,45,247.8518917,130.5302217,117.3216767,172.1932,19.86936167,152.3238433,14.350775,14.35077083,0,247.8518917,130.5302217,117.3216767,247.8518917,130.5302217,117.3216767
46,24.95330167,13.10337133,11.84993025,17.290565,1.985069833,15.3054955,1.760669167,1.7606695,0,24.95330167,13.10337133,11.84993025,24.95330167,13.10337133,11.84993025,,46,249.5330167,131.0337133,118.4993025,172.90565,19.85069833,153.054955,17.60669167,17.606695,0,249.5330167,131.0337133,118.4993025,249.5330167,131.0337133,118.4993025
47,25.11959167,13.1589805,11.96061,17.36158833,1.980531833,15.38105642,1.871688333,1.8716885,0,25.11959167,13.1589805,11.96061,25.11959167,13.1589805,11.96061,,47,251.1959167,131.589805,119.6061,173.6158833,19.80531833,153.8105642,18.71688333,18.716885,0,251.1959167,131.589805,119.6061,251.1959167,131.589805,119.6061
48,25.2758825,13.21148758,12.06439517,17.42189917,1.969478417,15.45241933,2.080549167,2.080549917,0,25.2758825,13.21148758,12.06439517,25.2758825,13.21148758,12.06439517,,48,252.758825,132.1148758,120.6439517,174.2189917,19.69478417,154.5241933,20.80549167,20.80549917,0,252.758825,132.1148758,120.6439517,252.758825,132.1148758,120.6439517
49,25.41941083,13.25767667,12.1617355,17.49253167,1.959916083,15.53261458,2.411920833,2.411921667,0,25.41941083,13.25767667,12.1617355,25.41941083,13.25767667,12.1617355,,49,254.1941083,132.5767667,121.617355,174.9253167,19.59916083,155.3261458,24.11920833,24.11921667,0,254.1941083,132.5767667,121.617355,254.1941083,132.5767667,121.617355
50,25.54698917,13.29515442,12.251835,17.56821,1.95199175,15.61621792,2.610971667,2.610971833,0,0.42834,0.17862525,0.249715333,25.54698917,13.29515442,12.251835,,50,255.4698917,132.9515442,122.51835,175.6821,19.5199175,156.1621792,26.10971667,26.10971833,0,4.2834,1.7862525,2.497153333,255.4698917,132.9515442,122.51835
51,25.67001417,13.34946225,12.32055217,17.64238667,1.940200417,15.70218633,2.715400833,2.715400917,0,0.650931667,0.345484833,0.305446667,25.67001417,13.34946225,12.32055217,,51,256.7001417,133.4946225,123.2055217,176.4238667,19.40200417,157.0218633,27.15400833,27.15400917,0,6.509316667,3.454848333,3.054466667,256.7001417,133.4946225,123.2055217
52,25.80601417,13.43924883,12.36676617,17.7116375,1.92385575,15.78778308,2.874568333,2.874568167,0,0.9991425,0.660642333,0.33850075,25.80601417,13.43924883,12.36676617,,52,258.0601417,134.3924883,123.6676617,177.116375,19.2385575,157.8778308,28.74568333,28.74568167,0,9.991425,6.606423333,3.3850075,258.0601417,134.3924883,123.6676617
53,25.92540917,13.52450392,12.40090558,17.7847725,1.907111417,15.87766292,3.064843333,3.064843833,0,1.225146667,1.00306525,0.222081083,25.92540917,13.52450392,12.40090558,,53,259.2540917,135.2450392,124.0090558,177.847725,19.07111417,158.7766292,30.64843333,30.64843833,0,12.25146667,10.0306525,2.220810833,259.2540917,135.2450392,124.0090558
54,26.033475,13.6003585,12.43311758,17.85048,1.889916167,15.96056558,3.234489167,3.234489167,0,1.2956225,1.215498917,0.080123917,26.033475,13.6003585,12.43311758,,54,260.33475,136.003585,124.3311758,178.5048,18.89916167,159.6056558,32.34489167,32.34489167,0,12.956225,12.15498917,0.801239167,260.33475,136.003585,124.3311758
55,26.134395,13.67141117,12.462984,17.92606417,1.879744,16.04631875,3.432015,3.432013917,0,1.509165,1.421277667,0.087888417,26.134395,13.67141117,12.462984,,55,261.34395,136.7141117,124.62984,179.2606417,18.79744,160.4631875,34.32015,34.32013917,0,15.09165,14.21277667,0.878884167,261.34395,136.7141117,124.62984
56,26.25072,13.753306,12.49741358,18.00791583,1.876044333,16.13187175,3.596705833,3.596705167,0,1.717616667,1.626869667,0.090749167,26.25072,13.753306,12.49741358,,56,262.5072,137.53306,124.9741358,180.0791583,18.76044333,161.3187175,35.96705833,35.96705167,0,17.17616667,16.26869667,0.907491667,262.5072,137.53306,124.9741358
57,26.3954425,13.86191617,12.53352783,18.08867167,1.871015917,16.21765358,3.736438333,3.736438583,0,1.910826667,1.836070667,0.074756083,26.3954425,13.86191617,12.53352783,,57,263.954425,138.6191617,125.3352783,180.8867167,18.71015917,162.1765358,37.36438333,37.36438583,0,19.10826667,18.36070667,0.747560833,263.954425,138.6191617,125.3352783
58,26.52918583,13.96457492,12.564611,18.15920333,1.862053917,16.29714892,3.853326667,3.853325,0,2.1526475,2.102723083,0.04992425,26.52918583,13.96457492,12.564611,,58,265.2918583,139.6457492,125.64611,181.5920333,18.62053917,162.9714892,38.53326667,38.53325,0,21.526475,21.02723083,0.4992425,265.2918583,139.6457492,125.64611
59,26.64779167,14.06488708,12.58290567,18.22678583,1.85014575,16.37664,3.639008333,3.639006417,0,2.16584,2.149108,0.016731917,26.64779167,14.06488708,12.58290567,,59,266.4779167,140.6488708,125.8290567,182.2678583,18.5014575,163.7664,36.39008333,36.39006417,0,21.6584,21.49108,0.167319167,266.4779167,140.6488708,125.8290567
60,26.74596833,14.18512633,12.56084158,18.28581583,1.833625333,16.45219067,0.085320833,0.085320667,0,2.4332625,2.429890917,0.003372083,26.74596833,14.18512633,12.56084158,,60,267.4596833,141.8512633,125.6084158,182.8581583,18.33625333,164.5219067,0.853208333,0.853206667,0,24.332625,24.29890917,0.033720833,267.4596833,141.8512633,125.6084158
61,26.85623417,14.35231558,12.50391875,18.35476417,1.820769333,16.53399542,0.159368333,0.159368917,0,2.590985,2.590725583,0.000259083,26.85623417,14.35231558,12.50391875,,61,268.5623417,143.5231558,125.0391875,183.5476417,18.20769333,165.3399542,1.593683333,1.593689167,0,25.90985,25.90725583,0.002590833,268.5623417,143.5231558,125.0391875
62,26.990935,14.55033575,12.44059933,18.43362667,1.812565583,16.62106025,0.343339167,0.34333875,0,2.797115833,2.79711125,5.16667E-06,26.990935,14.55033575,12.44059933,,62,269.90935,145.5033575,124.4059933,184.3362667,18.12565583,166.2106025,3.433391667,3.4333875,0,27.97115833,27.9711125,5.16667E-05,269.90935,145.5033575,124.4059933
63,27.11686833,14.74047875,12.37638942,18.5116075,1.799827833,16.71178025,0.651155833,0.651155083,0,3.1194875,3.119488417,0,27.11686833,14.74047875,12.37638942,,63,271.1686833,147.4047875,123.7638942,185.116075,17.99827833,167.1178025,6.511558333,6.511550833,0,31.194875,31.19488417,0,271.1686833,147.4047875,123.7638942
64,27.23113417,14.91812275,12.31300983,18.58050583,1.78178625,16.79871958,1.0479425,1.04794125,0,3.3269325,3.326931167,0,27.23113417,14.91812275,12.31300983,,64,272.3113417,149.1812275,123.1300983,185.8050583,17.8178625,167.9871958,10.479425,10.4794125,0,33.269325,33.26931167,0,272.3113417,149.1812275,123.1300983
65,27.34363667,15.09367017,12.24996608,18.64881333,1.755851417,16.89296233,1.453130833,1.453129167,0,3.501019167,3.501020417,0,27.34363667,15.09367017,12.24996608,,65,273.4363667,150.9367017,122.4996608,186.4881333,17.55851417,168.9296233,14.53130833,14.53129167,0,35.01019167,35.01020417,0,273.4363667,150.9367017,122.4996608
66,27.44209917,15.25438242,12.18771592,18.70856083,1.721909917,16.98665083,1.78602,1.786020167,0,3.6375,3.63750125,0,27.44209917,15.25438242,12.18771592,,66,274.4209917,152.5438242,121.8771592,187.0856083,17.21909917,169.8665083,17.8602,17.86020167,0,36.375,36.3750125,0,274.4209917,152.5438242,121.8771592
