time_avg,T_S_avg,D_S_avg,E_S_avg,T_P_avg,D_P_avg,E_P_avg,T_20_avg,D_20_avg,E_20_avg,T_50_avg,D_50_avg,E_50_avg,T_100_avg,D_100_avg,E_100_avg,,time_avg,T_S_avgf,D_S_avgf,E_S_avgf,T_P_avgf,D_P_avgf,E_P_avgf,T_20_avgf,D_20_avgf,E_20_avgf,T_50_avgf,D_50_avgf,E_50_avgf,T_100_avgf,D_100_avgf,E_100_avgf
67,27.53458583,15.40836742,12.12621883,18.7813825,1.68998575,17.09139833,1.910373333,1.910372583,0,3.8169675,3.816967667,0,27.53458583,15.40836742,12.12621883,,67,275.3458583,154.0836742,121.2621883,187.813825,16.8998575,170.9139833,19.10373333,19.10372583,0,38.169675,38.16967667,0,275.3458583,154.0836742,121.2621883
68,27.66802083,15.60383475,12.0641855,18.87174833,1.66331875,17.20842983,2.1392225,2.139221917,0,4.088473333,4.08847325,0,27.66802083,15.60383475,12.0641855,,68,276.6802083,156.0383475,120.641855,188.7174833,16.6331875,172.0842983,21.392225,21.39221917,0,40.88473333,40.8847325,0,276.6802083,156.0383475,120.641855
69,27.78953667,15.78842483,12.00111358,18.96113667,1.62961125,17.33152492,2.485723333,2.485724,0,4.4128775,4.41287775,0,27.78953667,15.78842483,12.00111358,,69,277.8953667,157.8842483,120.0111358,189.6113667,16.2961125,173.3152492,24.85723333,24.85724,0,44.128775,44.1287775,0,277.8953667,157.8842483,120.0111358
70,27.901475,15.96312792,11.93834717,19.04063667,1.589620417,17.45101692,2.701440833,2.701440667,0,4.716728333,4.716727917,0,27.901475,15.96312792,11.93834717,,70,279.01475,159.6312792,119.3834717,190.4063667,15.89620417,174.5101692,27.01440833,27.01440667,0,47.16728333,47.16727917,0,279.01475,159.6312792,119.3834717
71,27.99892667,16.12311133,11.87581517,19.1119075,1.541804083,17.57010292,2.859010833,2.85901075,0,4.902976667,4.902976917,0,27.99892667,16.12311133,11.87581517,,71,279.9892667,161.2311133,118.7581517,191.119075,15.41804083,175.7010292,28.59010833,28.5901075,0,49.02976667,49.02976917,0,279.9892667,161.2311133,118.7581517
72,28.09059,16.27642975,11.8141605,19.16161167,1.488143417,17.67346725,2.9615025,2.96150175,0,5.131211667,5.13121075,0,28.09059,16.27642975,11.8141605,,72,280.9059,162.7642975,118.141605,191.6161167,14.88143417,176.7346725,29.615025,29.6150175,0,51.31211667,51.3121075,0,280.9059,162.7642975,118.141605
73,28.18875417,16.43825008,11.75050267,19.18994333,1.426593833,17.76334958,3.053995833,3.053995333,0,5.503000833,5.503001583,0,28.18875417,16.43825008,11.75050267,,73,281.8875417,164.3825008,117.5050267,191.8994333,14.26593833,177.6334958,30.53995833,30.53995333,0,55.03000833,55.03001583,0,281.8875417,164.3825008,117.5050267
74,28.17378,16.49586292,11.67791708,19.1905375,1.360962083,17.82957483,3.265803333,3.2658025,0,5.81298,5.81297975,0,28.17378,16.49586292,11.67791708,,74,281.7378,164.9586292,116.7791708,191.905375,13.60962083,178.2957483,32.65803333,32.658025,0,58.1298,58.1297975,0,281.7378,164.9586292,116.7791708
75,28.17115083,16.57257383,11.59857675,19.17394667,1.288864667,17.88508108,3.46758,3.467579333,0,6.056800833,6.056801667,0,28.17115083,16.57257383,11.59857675,,75,281.7115083,165.7257383,115.9857675,191.7394667,12.88864667,178.8508108,34.6758,34.67579333,0,60.56800833,60.56801667,0,281.7115083,165.7257383,115.9857675
76,28.27427167,16.75849833,11.51577283,19.1357025,1.215349,17.92035308,3.621643333,3.62164425,0,6.248013333,6.2480145,0,28.27427167,16.75849833,11.51577283,,76,282.7427167,167.5849833,115.1577283,191.357025,12.15349,179.2035308,36.21643333,36.2164425,0,62.48013333,62.480145,0,282.7427167,167.5849833,115.1577283
77,28.36536417,16.9275775,11.43778483,19.06794417,1.138820167,17.92912492,3.7665225,3.766521583,0,6.414105,6.414103667,0,28.36536417,16.9275775,11.43778483,,77,283.6536417,169.275775,114.3778483,190.6794417,11.38820167,179.2912492,37.665225,37.66521583,0,64.14105,64.14103667,0,283.6536417,169.275775,114.3778483
78,28.44463583,17.0823065,11.36233067,18.98254083,1.065276917,17.91726367,3.896224167,3.896221917,0,6.576706667,6.57670575,0,28.44463583,17.0823065,11.36233067,,78,284.4463583,170.823065,113.6233067,189.8254083,10.65276917,179.1726367,38.96224167,38.96221917,0,65.76706667,65.7670575,0,284.4463583,170.823065,113.6233067
79,28.503555,17.22197742,11.28157742,18.93553167,0.9822975,17.95323417,3.70048,3.700478833,0,6.741235833,6.7412365,0,28.503555,17.22197742,11.28157742,,79,285.03555,172.2197742,112.8157742,189.3553167,9.822975,179.5323417,37.0048,37.00478833,0,67.41235833,67.412365,0,285.03555,172.2197742,112.8157742
80,28.55171,17.35042433,11.20128608,18.95604667,0.900256667,18.05579133,0.0883675,0.08836775,0,6.943371667,6.943370583,0,28.55171,17.35042433,11.20128608,,80,285.5171,173.5042433,112.0128608,189.5604667,9.002566667,180.5579133,0.883675,0.8836775,0,69.43371667,69.43370583,0,285.5171,173.5042433,112.0128608
81,28.59904167,17.474221,11.12482067,19.01358083,0.831482,18.18209883,0.164858333,0.164858917,0,7.102996667,7.102997333,0,28.59904167,17.474221,11.12482067,,81,285.9904167,174.74221,111.2482067,190.1358083,8.31482,181.8209883,1.648583333,1.648589167,0,71.02996667,71.02997333,0,285.9904167,174.74221,111.2482067
82,28.673935,17.62318358,11.05075208,19.088565,0.781429417,18.30713492,0.353014167,0.353013917,0,7.237781667,7.2377815,0,28.673935,17.62318358,11.05075208,,82,286.73935,176.2318358,110.5075208,190.88565,7.814294167,183.0713492,3.530141667,3.530139167,0,72.37781667,72.377815,0,286.73935,176.2318358,110.5075208
83,28.70055167,17.72302317,10.97752883,19.16905833,0.739565,18.42949342,0.665325,0.665325167,0,7.358641667,7.358641333,0,28.70055167,17.72302317,10.97752883,,83,287.0055167,177.2302317,109.7752883,191.6905833,7.39565,184.2949342,6.65325,6.653251667,0,73.58641667,73.58641333,0,287.0055167,177.2302317,109.7752883
84,28.6826975,17.77650217,10.90619592,19.25055,0.707581333,18.54296917,1.063595833,1.06359625,0,7.473653333,7.473653167,0,28.6826975,17.77650217,10.90619592,,84,286.826975,177.7650217,109.0619592,192.5055,7.075813333,185.4296917,10.63595833,10.6359625,0,74.73653333,74.73653167,0,286.826975,177.7650217,109.0619592
85,28.71215917,17.87673508,10.83542483,19.33299333,0.680657833,18.652335,1.467896667,1.467896667,0,7.589103333,7.589103167,0,28.71215917,17.87673508,10.83542483,,85,287.1215917,178.7673508,108.3542483,193.3299333,6.806578333,186.52335,14.67896667,14.67896667,0,75.89103333,75.89103167,0,287.1215917,178.7673508,108.3542483
86,28.75554583,17.99063125,10.76491433,19.41148417,0.659856,18.75162958,1.798243333,1.798242333,0,7.699561667,7.69956375,0,28.75554583,17.99063125,10.76491433,,86,287.5554583,179.9063125,107.6491433,194.1148417,6.59856,187.5162958,17.98243333,17.98242333,0,76.99561667,76.9956375,0,287.5554583,179.9063125,107.6491433
87,28.81107167,18.11692325,10.69414958,19.4894375,0.642355083,18.847082,1.918968333,1.918967583,0,7.807575833,7.807574917,0,28.81107167,18.11692325,10.69414958,,87,288.1107167,181.1692325,106.9414958,194.894375,6.423550833,188.47082,19.18968333,19.18967583,0,78.07575833,78.07574917,0,288.1107167,181.1692325,106.9414958
88,28.76401083,18.14243375,10.62157675,19.56462667,0.62871,18.93591633,2.146559167,2.146559917,0,7.907969167,7.907969667,0,28.76401083,18.14243375,10.62157675,,88,287.6401083,181.4243375,106.2157675,195.6462667,6.2871,189.3591633,21.46559167,21.46559917,0,79.07969167,79.07969667,0,287.6401083,181.4243375,106.2157675
89,28.71172167,18.16054658,10.55117475,19.63797583,0.61778325,19.02019317,2.4943175,2.49431775,0,8.0076675,8.007667,0,28.71172167,18.16054658,10.55117475,,89,287.1172167,181.6054658,105.5117475,196.3797583,6.1778325,190.2019317,24.943175,24.9431775,0,80.076675,80.07667,0,287.1172167,181.6054658,105.5117475
90,28.750435,18.26782108,10.48261425,19.70730833,0.610298917,19.09700908,2.710965,2.71096575,0,8.120351667,8.120351083,0,28.750435,18.26782108,10.48261425,,90,287.50435,182.6782108,104.8261425,197.0730833,6.102989167,190.9700908,27.10965,27.1096575,0,81.20351667,81.20351083,0,287.50435,182.6782108,104.8261425
91,28.7598875,18.34632967,10.41355867,19.77703583,0.606276167,19.17075975,2.868953333,2.86895375,0,8.228179167,8.228178,0,28.7598875,18.34632967,10.41355867,,91,287.598875,183.4632967,104.1355867,197.7703583,6.062761667,191.7075975,28.68953333,28.6895375,0,82.28179167,82.28178,0,287.598875,183.4632967,104.1355867
92,28.80421333,18.45935792,10.34485358,19.84208417,0.606629833,19.23545433,2.971099167,2.971099917,0,8.325649167,8.32564875,0,28.80421333,18.45935792,10.34485358,,92,288.0421333,184.5935792,103.4485358,198.4208417,6.066298333,192.3545433,29.71099167,29.71099917,0,83.25649167,83.2564875,0,288.0421333,184.5935792,103.4485358
93,28.77837167,18.50137242,10.276999,19.90768167,0.611796083,19.29588542,3.0657625,3.065762,0,8.4283925,8.428392,0,28.77837167,18.50137242,10.276999,,93,287.7837167,185.0137242,102.76999,199.0768167,6.117960833,192.9588542,30.657625,30.65762,0,84.283925,84.28392,0,287.7837167,185.0137242,102.76999
94,28.73161917,18.52290158,10.20871725,19.96772083,0.620675667,19.347045,3.2772175,3.27721825,0,8.555546667,8.555546083,0,28.73161917,18.52290158,10.20871725,,94,287.3161917,185.2290158,102.0871725,199.6772083,6.206756667,193.47045,32.772175,32.7721825,0,85.55546667,85.55546083,0,287.3161917,185.2290158,102.0871725
95,28.74422667,18.60426033,10.139967,20.027135,0.634086667,19.39304958,3.4772425,3.47724225,0,8.670946667,8.67094575,0,28.74422667,18.60426033,10.139967,,95,287.4422667,186.0426033,101.39967,200.27135,6.340866667,193.9304958,34.772425,34.7724225,0,86.70946667,86.7094575,0,287.4422667,186.0426033,101.39967
96,28.72585083,18.65493558,10.07091508,20.08149333,0.6505655,19.43092858,3.630005833,3.630005917,0,8.773009167,8.773009667,0,28.72585083,18.65493558,10.07091508,,96,287.2585083,186.5493558,100.7091508,200.8149333,6.505655,194.3092858,36.30005833,36.30005917,0,87.73009167,87.73009667,0,287.2585083,186.5493558,100.7091508
97,28.73415417,18.73260425,10.00155042,20.13845083,0.6718875,19.46656267,3.7770175,3.777019,0,8.861165833,8.861165417,0,28.73415417,18.73260425,10.00155042,,97,287.3415417,187.3260425,100.0155042,201.3845083,6.718875,194.6656267,37.770175,37.77019,0,88.61165833,88.61165417,0,287.3415417,187.3260425,100.0155042
98,28.68827333,18.75583717,9.932435333,20.19111083,0.695519167,19.49559175,3.9118275,3.911828083,0,8.971830833,8.97183125,0,28.68827333,18.75583717,9.932435333,,98,286.8827333,187.5583717,99.32435333,201.9111083,6.955191667,194.9559175,39.118275,39.11828083,0,89.71830833,89.7183125,0,286.8827333,187.5583717,99.32435333
99,28.62722417,18.76322892,9.863994583,20.2458375,0.723999833,19.521839,3.708829167,3.70882725,0,9.098653333,9.098652917,0,28.62722417,18.76322892,9.863994583,,99,286.2722417,187.6322892,98.63994583,202.458375,7.239998333,195.21839,37.08829167,37.0882725,0,90.98653333,90.98652917,0,286.2722417,187.6322892,98.63994583
100,28.61050167,18.81501592,9.795486417,20.29739083,0.754434583,19.54295642,0.089420833,0.089421083,0,0.171360833,0.171361917,0,0.160698333,0.079878333,0.080819583,,100,286.1050167,188.1501592,97.95486417,202.9739083,7.544345833,195.4295642,0.894208333,0.894210833,0,1.713608333,1.713619167,0,1.606983333,0.798783333,0.808195833
101,28.57788083,18.85088925,9.726992083,20.35407833,0.79009825,19.56398025,0.166961667,0.16696125,0,0.270058333,0.27006025,0,0.259366667,0.157015333,0.102350333,,101,285.7788083,188.5088925,97.26992083,203.5407833,7.9009825,195.6398025,1.669616667,1.6696125,0,2.700583333,2.7006025,0,2.593666667,1.570153333,1.023503333
102,28.59525083,18.93679442,9.658455333,20.4111325,0.827516417,19.58361617,0.35673,0.356731333,0,0.550566667,0.550567417,0,0.439843333,0.314971167,0.1248705,,102,285.9525083,189.3679442,96.58455333,204.111325,8.275164167,195.8361617,3.5673,3.567313333,0,5.505666667,5.505674167,0,4.398433333,3.149711667,1.248705
103,28.57972167,18.99006375,9.58965775,20.47279917,0.868854833,19.60394333,0.6709275,0.6709275,0,0.931346667,0.93134725,0,0.653611667,0.512531,0.141080417,,103,285.7972167,189.9006375,95.8965775,204.7279917,8.688548333,196.0394333,6.709275,6.709275,0,9.313466667,9.3134725,0,6.536116667,5.12531,1.410804167
104,28.46850417,18.94782292,9.520681083,20.5279375,0.907790083,19.62014617,1.068258333,1.068257833,0,1.286235,1.286235,0,0.841889167,0.705035333,0.136853917,,104,284.6850417,189.4782292,95.20681083,205.279375,9.077900833,196.2014617,10.68258333,10.68257833,0,12.86235,12.86235,0,8.418891667,7.050353333,1.368539167
105,28.42870333,18.97909433,9.449609083,20.58552083,0.948402667,19.63711775,1.472248333,1.472247833,0,1.5555875,1.555588417,0,1.029276667,0.8722735,0.157005167,,105,284.2870333,189.7909433,94.49609083,205.8552083,9.484026667,196.3711775,14.72248333,14.72247833,0,15.555875,15.55588417,0,10.29276667,8.722735,1.570051667
106,28.38495583,19.0092255,9.375729333,20.6408475,0.98698275,19.6538655,1.803055833,1.80305475,0,1.779535833,1.779535417,0,1.269868333,1.09494,0.174928083,,106,283.8495583,190.092255,93.75729333,206.408475,9.8698275,196.538655,18.03055833,18.0305475,0,17.79535833,17.79535417,0,12.69868333,10.9494,1.749280833
107,28.34765417,19.048785,9.2988695,20.70898417,1.029961917,19.679022,1.923816667,1.92381825,0,1.902173333,1.902172,0,1.527278333,1.335240667,0.19203675,,107,283.4765417,190.48785,92.988695,207.0898417,10.29961917,196.79022,19.23816667,19.2381825,0,19.02173333,19.02172,0,15.27278333,13.35240667,1.9203675
108,28.38013083,19.16995617,9.210175417,20.76875833,1.06591375,19.70284425,2.1421,2.1421005,0,1.990993333,1.990993333,0,1.79599,1.571112333,0.224878667,,108,283.8013083,191.6995617,92.10175417,207.6875833,10.6591375,197.0284425,21.421,21.421005,0,19.90993333,19.90993333,0,17.9599,15.71112333,2.248786667
109,28.3450025,19.21879258,9.12620875,20.8300425,1.100002167,19.73004042,2.4837225,2.483722167,0,2.266103333,2.266103083,0,2.050248333,1.784928333,0.265321,,109,283.450025,192.1879258,91.2620875,208.300425,11.00002167,197.3004042,24.837225,24.83722167,0,22.66103333,22.66103083,0,20.50248333,17.84928333,2.65321
110,28.26011917,19.21513658,9.044982583,20.8791675,1.125753667,19.75341375,2.710968333,2.71097,0,2.567533333,2.567534083,0,2.127125,1.822035417,0.30509025,,110,282.6011917,192.1513658,90.44982583,208.791675,11.25753667,197.5341375,27.10968333,27.1097,0,25.67533333,25.67534083,0,21.27125,18.22035417,3.0509025
111,28.24228583,19.27246092,8.969825333,20.9365,1.152015917,19.78448417,2.878455,2.878454917,0,2.7896425,2.789641917,0,2.474578333,2.1390545,0.335522583,,111,282.4228583,192.7246092,89.69825333,209.365,11.52015917,197.8448417,28.78455,28.78454917,0,27.896425,27.89641917,0,24.74578333,21.390545,3.355225833
112,28.2655475,19.36851842,8.897029417,20.99720833,1.171666917,19.82554258,2.978555833,2.978556083,0,3.042489167,3.04248875,0,2.920205,2.570829667,0.349374667,,112,282.655475,193.6851842,88.97029417,209.9720833,11.71666917,198.2554258,29.78555833,29.78556083,0,30.42489167,30.4248875,0,29.20205,25.70829667,3.493746667
113,28.2903925,19.46453467,8.825856583,21.056075,1.184129,19.87194642,3.068191667,3.068190417,0,3.391015833,3.391015167,0,3.279113333,2.959602333,0.319512,,113,282.903925,194.6453467,88.25856583,210.56075,11.84129,198.7194642,30.68191667,30.68190417,0,33.91015833,33.91015167,0,32.79113333,29.59602333,3.19512
114,28.32600083,19.57204175,8.753959083,21.09943583,1.18603425,19.91340233,3.257506667,3.257506667,0,3.792016667,3.792016917,0,3.478926667,3.26171875,0.217207667,,114,283.2600083,195.7204175,87.53959083,210.9943583,11.8603425,199.1340233,32.57506667,32.57506667,0,37.92016667,37.92016917,0,34.78926667,32.6171875,2.172076667
115,28.29593583,19.61362675,8.68230975,21.132215,1.181073583,19.95114117,3.44139,3.441389417,0,4.135709167,4.13570775,0,3.59215,3.485967083,0.106184667,,115,282.9593583,196.1362675,86.8230975,211.32215,11.81073583,199.5114117,34.4139,34.41389417,0,41.35709167,41.3570775,0,35.9215,34.85967083,1.061846667
116,28.22517333,19.61388917,8.6112835,21.13411583,1.165529917,19.9685855,3.623634167,3.623634333,0,4.382205833,4.38220625,0,3.728970833,3.670739,0.05823125,,116,282.2517333,196.1388917,86.112835,211.3411583,11.65529917,199.685855,36.23634167,36.23634333,0,43.82205833,43.8220625,0,37.28970833,36.70739,0.5823125
117,28.19678667,19.6557915,8.540995667,21.15332917,1.1532605,20.00006867,3.779346667,3.7793445,0,4.553858333,4.553858333,0,3.9122375,3.878926833,0.033310083,,117,281.9678667,196.557915,85.40995667,211.5332917,11.532605,200.0006867,37.79346667,37.793445,0,45.53858333,45.53858333,0,39.122375,38.78926833,0.333100833
118,28.19663083,19.72492042,8.47171,21.218825,1.148215583,20.07060983,3.920638333,3.920638,0,4.69111,4.691109583,0,4.1526,4.14137125,0.011228333,,118,281.9663083,197.2492042,84.7171,212.18825,11.48215583,200.7060983,39.20638333,39.20638,0,46.9111,46.91109583,0,41.526,41.4137125,0.112283333
119,28.1513975,19.74868658,8.402711,21.2741875,1.137761667,20.136428,3.723525,3.723525667,0,4.812616667,4.812618667,0,4.39344,4.392192083,0.001248583,,119,281.513975,197.4868658,84.02711,212.741875,11.37761667,201.36428,37.23525,37.23525667,0,48.12616667,48.12618667,0,43.9344,43.92192083,0.012485833
120,28.06082833,19.72656158,8.334267,21.291805,1.118376833,20.17342808,0.086094167,0.086093833,0,4.953279167,4.953278583,0,4.647248333,4.647246667,0,,120,280.6082833,197.2656158,83.34267,212.91805,11.18376833,201.7342808,0.860941667,0.860938333,0,49.53279167,49.53278583,0,46.47248333,46.47246667,0
121,28.09649417,19.83087225,8.265621917,21.258375,1.09424675,20.16412858,0.160399167,0.1603995,0,5.150555833,5.1505545,0,4.729270833,4.7292705,0,,121,280.9649417,198.3087225,82.65621917,212.58375,10.9424675,201.6412858,1.603991667,1.603995,0,51.50555833,51.505545,0,47.29270833,47.292705,0
122,28.1072625,19.91040425,8.196858333,21.15622167,1.06695725,20.08926508,0.345723333,0.345724,0,5.314710833,5.314711417,0,4.842478333,4.842478833,0,,122,281.072625,199.1040425,81.96858333,211.5622167,10.6695725,200.8926508,3.457233333,3.45724,0,53.14710833,53.14711417,0,48.42478333,48.42478833,0
123,28.06722833,19.9387645,8.12846375,21.06079833,1.03065175,20.03014867,0.653339167,0.653338583,0,5.433151667,5.433151417,0,4.9493175,4.949317833,0,,123,280.6722833,199.387645,81.2846375,210.6079833,10.3065175,200.3014867,6.533391667,6.533385833,0,54.33151667,54.33151417,0,49.493175,49.49317833,0
124,28.04055083,19.97984067,8.060708417,20.99650417,0.974064167,20.0224395,1.041336667,1.041336417,0,5.542100833,5.542101167,0,5.081558333,5.081558917,0,,124,280.4055083,199.7984067,80.60708417,209.9650417,9.740641667,200.224395,10.41336667,10.41336417,0,55.42100833,55.42101167,0,50.81558333,50.81558917,0
125,28.00732,20.01474575,7.992575583,20.92204,0.8898825,20.03215742,1.431903333,1.431903583,0,5.646066667,5.6460665,0,5.26919,5.269189583,0,,125,280.0732,200.1474575,79.92575583,209.2204,8.898825,200.3215742,14.31903333,14.31903583,0,56.46066667,56.460665,0,52.6919,52.69189583,0
126,27.97709333,20.05944642,7.91764725,20.755185,0.793044083,19.96213942,1.744758333,1.744758667,0,5.749730833,5.749730583,0,5.447195833,5.447197583,0,,126,279.7709333,200.5944642,79.1764725,207.55185,7.930440833,199.6213942,17.44758333,17.44758667,0,57.49730833,57.49730583,0,54.47195833,54.47197583,0
127,27.98131667,20.13422642,7.847089667,20.56715333,0.721732167,19.84542125,1.84612,1.84611975,0,5.8566525,5.856652,0,5.578675,5.578673917,0,,127,279.8131667,201.3422642,78.47089667,205.6715333,7.217321667,198.4542125,18.4612,18.4611975,0,58.566525,58.56652,0,55.78675,55.78673917,0
128,27.91899167,20.14116092,7.777830833,20.33889917,0.686181583,19.65271567,2.008386667,2.008387917,0,5.9692925,5.96929325,0,5.679161667,5.679161833,0,,128,279.1899167,201.4116092,77.77830833,203.3889917,6.861815833,196.5271567,20.08386667,20.08387917,0,59.692925,59.6929325,0,56.79161667,56.79161833,0
129,27.8529275,20.14139083,7.7115365,20.17400917,0.676620083,19.4973885,2.3375775,2.337577083,0,6.086425833,6.086426083,0,5.777894167,5.777894833,0,,129,278.529275,201.4139083,77.115365,201.7400917,6.766200833,194.973885,23.375775,23.37577083,0,60.86425833,60.86426083,0,57.77894167,57.77894833,0
130,27.79624583,20.15233,7.64391625,19.98364833,0.678963917,19.30468558,2.6549225,2.654922667,0,6.229204167,6.229202583,0,5.878226667,5.87822525,0,,130,277.9624583,201.5233,76.4391625,199.8364833,6.789639167,193.0468558,26.549225,26.54922667,0,62.29204167,62.29202583,0,58.78226667,58.7822525,0
131,27.6853325,20.11024117,7.575091417,19.82011333,0.691923,19.12819,2.790429167,2.790431167,0,6.358966667,6.358965917,0,5.984208333,5.984208667,0,,131,276.853325,201.1024117,75.75091417,198.2011333,6.91923,191.2819,27.90429167,27.90431167,0,63.58966667,63.58965917,0,59.84208333,59.84208667,0
132,27.6631725,20.15718842,7.5059835,19.67024,0.70819375,18.96204442,2.682321667,2.682321083,0,6.5965725,6.596571833,0,6.097440833,6.097442333,0,,132,276.631725,201.5718842,75.059835,196.7024,7.0819375,189.6204442,26.82321667,26.82321083,0,65.965725,65.96571833,0,60.97440833,60.97442333,0
133,27.6323225,20.19360583,7.4387165,19.5140575,0.730943583,18.78311342,2.910615,2.910615667,0,6.803689167,6.803688083,0,6.2177525,6.217752667,0,,133,276.323225,201.9360583,74.387165,195.140575,7.309435833,187.8311342,29.10615,29.10615667,0,68.03689167,68.03688083,0,62.177525,62.17752667,0
134,27.55671083,20.18477967,7.371929667,19.37074083,0.754982333,18.6157585,3.217881667,3.217880417,0,6.955558333,6.95555725,0,6.337296667,6.337297417,0,,134,275.5671083,201.8477967,73.71929667,193.7074083,7.549823333,186.157585,32.17881667,32.17880417,0,69.55558333,69.5555725,0,63.37296667,63.37297417,0
135,27.50912167,20.20430742,7.30481575,19.3074125,0.785071583,18.52234,3.417925,3.417926833,0,7.085783333,7.085783083,0,6.484981667,6.484981583,0,,135,275.0912167,202.0430742,73.0481575,193.074125,7.850715833,185.2234,34.17925,34.17926833,0,70.85783333,70.85783083,0,64.84981667,64.84981583,0
136,27.4514275,20.21815642,7.233271167,19.3213925,0.815603417,18.50578992,3.600628333,3.600627667,0,7.19992,7.199919583,0,6.5751475,6.57514825,0,,136,274.514275,202.1815642,72.33271167,193.213925,8.156034167,185.0578992,36.00628333,36.00627667,0,71.9992,71.99919583,0,65.751475,65.7514825,0
137,27.4010875,20.24139892,7.15968825,19.34752,0.8514085,18.49611067,3.785545833,3.785546583,0,7.310226667,7.31022675,0,6.803578333,6.803578667,0,,137,274.010875,202.4139892,71.5968825,193.4752,8.514085,184.9611067,37.85545833,37.85546583,0,73.10226667,73.1022675,0,68.03578333,68.03578667,0
138,27.30604167,20.21654742,7.089494417,19.3731975,0.886805667,18.48639258,3.940146667,3.940146917,0,7.417071667,7.417071667,0,7.010861667,7.010860667,0,,138,273.0604167,202.1654742,70.89494417,193.731975,8.868056667,184.8639258,39.40146667,39.40146917,0,74.17071667,74.17071667,0,70.10861667,70.10860667,0
139,27.21253833,20.19001483,7.02252425,19.4046275,0.927958667,18.47667108,3.732590833,3.732589167,0,7.52356,7.523559417,0,7.164555833,7.164554917,0,,139,272.1253833,201.9001483,70.2252425,194.046275,9.279586667,184.7667108,37.32590833,37.32589167,0,75.2356,75.23559417,0,71.64555833,71.64554917,0
140,27.1627575,20.205901,6.956857083,19.43625833,0.969254667,18.467004,0.082433333,0.0824325,0,7.6340075,7.634007583,0,7.299489167,7.299489333,0,,140,271.627575,202.05901,69.56857083,194.3625833,9.692546667,184.67004,0.824333333,0.824325,0,76.340075,76.34007583,0,72.99489167,72.99489333,0
141,27.12026417,20.228325,6.89193875,19.47431083,1.01659875,18.45771125,0.154004167,0.154003083,0,7.745650833,7.745651583,0,7.420111667,7.420111667,0,,141,271.2026417,202.28325,68.9193875,194.7431083,10.1659875,184.5771125,1.540041667,1.540030833,0,77.45650833,77.45651583,0,74.20111667,74.20111667,0
