time_avg,T_S_avg,D_S_avg,E_S_avg,T_P_avg,D_P_avg,E_P_avg,T_20_avg,D_20_avg,E_20_avg,T_50_avg,D_50_avg,E_50_avg,T_100_avg,D_100_avg,E_100_avg,,time_avg,T_S_avgf,D_S_avgf,E_S_avgf,T_P_avgf,D_P_avgf,E_P_avgf,T_20_avgf,D_20_avgf,E_20_avgf,T_50_avgf,D_50_avgf,E_50_avgf,T_100_avgf,D_100_avgf,E_100_avgf
142,27.13329833,20.30599483,6.827304833,19.5060725,1.063491583,18.44258017,0.3333225,0.333321583,0,7.8472575,7.84725725,0,7.5381325,7.53813275,0,,142,271.3329833,203.0599483,68.27304833,195.060725,10.63491583,184.4258017,3.333225,3.333215833,0,78.472575,78.4725725,0,75.381325,75.3813275,0
143,27.08627083,20.32426125,6.76201025,19.54119333,1.116910667,18.42428225,0.636054167,0.636054833,0,7.9367775,7.936777667,0,7.64881,7.648810167,0,,143,270.8627083,203.2426125,67.6201025,195.4119333,11.16910667,184.2428225,6.360541667,6.360548333,0,79.367775,79.36777667,0,76.4881,76.48810167,0
144,27.0008925,20.30292608,6.697967167,19.57016167,1.169574333,18.40058717,1.030993333,1.030993667,0,8.032358333,8.03235925,0,7.754400833,7.75440225,0,,144,270.008925,203.0292608,66.97967167,195.7016167,11.69574333,184.0058717,10.30993333,10.30993667,0,80.32358333,80.3235925,0,77.54400833,77.5440225,0
145,26.9533675,20.31802,6.635347667,19.60525083,1.22949575,18.37575458,1.4357125,1.43571025,0,8.149463333,8.149462,0,7.860506667,7.8605075,0,,145,269.533675,203.1802,66.35347667,196.0525083,12.2949575,183.7575458,14.357125,14.3571025,0,81.49463333,81.49462,0,78.60506667,78.605075,0
146,26.906435,20.33418192,6.5722525,19.63444417,1.287512917,18.34692992,1.768665,1.768665083,0,8.262895833,8.262896083,0,7.973295833,7.97329575,0,,146,269.06435,203.3418192,65.722525,196.3444417,12.87512917,183.4692992,17.68665,17.68665083,0,82.62895833,82.62896083,0,79.73295833,79.7329575,0
147,26.877275,20.36682308,6.510451583,19.66758917,1.3508305,18.31675825,1.8880575,1.888058917,0,8.368115833,8.368116167,0,8.081365833,8.081366083,0,,147,268.77275,203.6682308,65.10451583,196.6758917,13.508305,183.1675825,18.880575,18.88058917,0,83.68115833,83.68116167,0,80.81365833,80.81366083,0
148,26.82882667,20.38036567,6.448459583,19.691135,1.408853167,18.28228283,2.097696667,2.097696,0,8.476544167,8.476543167,0,8.180186667,8.180185833,0,,148,268.2882667,203.8036567,64.48459583,196.91135,14.08853167,182.8228283,20.97696667,20.97696,0,84.76544167,84.76543167,0,81.80186667,81.80185833,0
149,26.72555667,20.33843108,6.387126417,19.72014417,1.472508667,18.24763442,2.429380833,2.429380833,0,8.606795,8.606795667,0,8.271540833,8.271541,0,,149,267.2555667,203.3843108,63.87126417,197.2014417,14.72508667,182.4763442,24.29380833,24.29380833,0,86.06795,86.06795667,0,82.71540833,82.71541,0
150,26.7076375,20.38073983,6.32689825,19.7437825,1.53327875,18.21050258,2.626934167,2.626934417,0,0.1730075,0.173008083,0,8.37393,8.373929833,0,,150,267.076375,203.8073983,63.2689825,197.437825,15.3327875,182.1050258,26.26934167,26.26934417,0,1.730075,1.730080833,0,83.7393,83.73929833,0
151,26.75731917,20.49077933,6.266538917,19.7684575,1.596074667,18.17238367,2.730060833,2.730061333,0,0.26779,0.267790583,0,8.495045,8.495045333,0,,151,267.5731917,204.9077933,62.66538917,197.684575,15.96074667,181.7238367,27.30060833,27.30061333,0,2.6779,2.677905833,0,84.95045,84.95045333,0
152,26.7616475,20.5576695,6.203978,19.77887333,1.649169667,18.12970567,2.8905475,2.89054775,0,0.545405,0.545405583,0,8.604904167,8.6049035,0,,152,267.616475,205.576695,62.03978,197.7887333,16.49169667,181.2970567,28.905475,28.9054775,0,5.45405,5.454055833,0,86.04904167,86.049035,0
153,26.7876925,20.64576492,6.14192825,19.796055,1.706431583,18.08962192,3.083301667,3.083301333,0,0.923175833,0.923177,0,8.706240833,8.706241417,0,,153,267.876925,206.4576492,61.4192825,197.96055,17.06431583,180.8962192,30.83301667,30.83301333,0,9.231758333,9.23177,0,87.06240833,87.06241417,0
154,26.77759833,20.69752183,6.0800765,19.809305,1.758902667,18.05040308,3.251284167,3.251283083,0,1.276288333,1.276286333,0,8.8051775,8.805178667,0,,154,267.7759833,206.9752183,60.800765,198.09305,17.58902667,180.5040308,32.51284167,32.51283083,0,12.76288333,12.76286333,0,88.051775,88.05178667,0
155,26.75602667,20.73615733,6.01986975,19.82316083,1.810282083,18.01287925,3.448795,3.448794667,0,1.5409925,1.540992333,0,8.929489167,8.929488833,0,,155,267.5602667,207.3615733,60.1986975,198.2316083,18.10282083,180.1287925,34.48795,34.48794667,0,15.409925,15.40992333,0,89.29489167,89.29488833,0
156,26.77699583,20.817978,5.9590155,19.82230333,1.8499135,17.97239067,3.615528333,3.615530917,0,1.778195,1.778195167,0,9.0424225,9.04242425,0,,156,267.7699583,208.17978,59.590155,198.2230333,18.499135,179.7239067,36.15528333,36.15530917,0,17.78195,17.78195167,0,90.424225,90.4242425,0
157,26.81347,20.91426033,5.899209333,19.8298975,1.892305333,17.93759308,3.754048333,3.75404775,0,1.909321667,1.9093215,0,9.147366667,9.147367,0,,157,268.1347,209.1426033,58.99209333,198.298975,18.92305333,179.3759308,37.54048333,37.5404775,0,19.09321667,19.093215,0,91.47366667,91.47367,0
158,26.82179833,20.98201117,5.839787083,19.83558417,1.929656917,17.90592733,3.870466667,3.870466667,0,2.105865,2.105865333,0,9.238661667,9.23866175,0,,158,268.2179833,209.8201117,58.39787083,198.3558417,19.29656917,179.0592733,38.70466667,38.70466667,0,21.05865,21.05865333,0,92.38661667,92.3866175,0
159,26.85348167,21.07318767,5.780294,19.84224083,1.9640845,17.8781555,3.655385833,3.65538575,0,2.276930833,2.276929417,0,9.327796667,9.327795917,0,,159,268.5348167,210.7318767,57.80294,198.4224083,19.640845,178.781555,36.55385833,36.5538575,0,22.76930833,22.76929417,0,93.27796667,93.27795917,0
160,26.8184175,21.09693333,5.721485417,19.83600083,1.985810083,17.85019117,0.086261667,0.08626125,0,2.565513333,2.56551325,0,9.435784167,9.435783917,0,,160,268.184175,210.9693333,57.21485417,198.3600083,19.85810083,178.5019117,0.862616667,0.8626125,0,25.65513333,25.6551325,0,94.35784167,94.35783917,0
161,26.73035333,21.06736233,5.662990667,19.839375,2.008453917,17.83092183,0.161008333,0.16101075,0,2.773640833,2.773640917,0,9.5742475,9.574248583,0,,161,267.3035333,210.6736233,56.62990667,198.39375,20.08453917,178.3092183,1.610083333,1.6101075,0,27.73640833,27.73640917,0,95.742475,95.74248583,0
162,26.7197325,21.11660542,5.60312725,19.84522917,2.026976333,17.81825292,0.3463775,0.3463765,0,2.991065833,2.991066417,0,9.701553333,9.701553167,0,,162,267.197325,211.1660542,56.0312725,198.4522917,20.26976333,178.1825292,3.463775,3.463765,0,29.91065833,29.91066417,0,97.01553333,97.01553167,0
163,26.74703,21.204624,5.5424065,19.85192667,2.040583667,17.8113425,0.656704167,0.656705,0,3.292529167,3.292529083,0,9.817929167,9.817928917,0,,163,267.4703,212.04624,55.424065,198.5192667,20.40583667,178.113425,6.567041667,6.56705,0,32.92529167,32.92529083,0,98.17929167,98.17928917,0
164,26.77216083,21.2893535,5.482806,19.84757583,2.04247775,17.80509833,1.0559525,1.05595175,0,3.624761667,3.624761833,0,9.939745833,9.939745667,0,,164,267.7216083,212.893535,54.82806,198.4757583,20.4247775,178.0509833,10.559525,10.5595175,0,36.24761667,36.24761833,0,99.39745833,99.39745667,0
165,26.7352925,21.31016425,5.425127667,19.853805,2.044197667,17.80960625,1.463334167,1.463334,0,3.955860833,3.955860167,0,9.757170833,9.757170167,0,,165,267.352925,213.1016425,54.25127667,198.53805,20.44197667,178.0960625,14.63334167,14.63334,0,39.55860833,39.55860167,0,97.57170833,97.57170167,0
166,26.73323083,21.36449983,5.368731583,19.86728417,2.043362083,17.82392142,1.798585833,1.798587083,0,4.33162,4.331620583,0,9.736359167,9.736360333,0,,166,267.3323083,213.6449983,53.68731583,198.6728417,20.43362083,178.2392142,17.98585833,17.98587083,0,43.3162,43.31620583,0,97.36359167,97.36360333,0
167,26.737565,21.4242965,5.313268417,19.88061417,2.036160917,17.84445175,1.92615,1.926149917,0,4.637433333,4.637433,0,9.727255833,9.727256167,0,,167,267.37565,214.242965,53.13268417,198.8061417,20.36160917,178.4445175,19.2615,19.26149917,0,46.37433333,46.37433,0,97.27255833,97.27256167,0
168,26.68305167,21.424448,5.25860275,19.88307,2.019128583,17.86394158,2.145879167,2.145878,0,4.863595833,4.863594417,0,9.699623333,9.699623,0,,168,266.8305167,214.24448,52.5860275,198.8307,20.19128583,178.6394158,21.45879167,21.45878,0,48.63595833,48.63594417,0,96.99623333,96.99623,0
169,26.66347667,21.4601975,5.20327975,19.88116083,1.9869865,17.89417367,2.483348333,2.483349333,0,5.026599167,5.026598,0,9.6727225,9.67272425,0,,169,266.6347667,214.601975,52.0327975,198.8116083,19.869865,178.9417367,24.83348333,24.83349333,0,50.26599167,50.26598,0,96.727225,96.7272425,0
170,26.685245,21.54108858,5.144156917,19.88256083,1.94034575,17.94221542,2.701395,2.7013955,0,5.185858333,5.185857083,0,9.728884167,9.728884917,0,,170,266.85245,215.4108858,51.44156917,198.8256083,19.4034575,179.4221542,27.01395,27.013955,0,51.85858333,51.85857083,0,97.28884167,97.28884917,0
171,26.60800583,21.52241667,5.085589583,19.90666833,1.895665667,18.01100333,2.813550833,2.813551,0,5.390873333,5.390874083,0,9.963860833,9.963861,0,,171,266.0800583,215.2241667,50.85589583,199.0666833,18.95665667,180.1100333,28.13550833,28.13551,0,53.90873333,53.90874083,0,99.63860833,99.63861,0
172,26.53846833,21.5107635,5.02770525,19.91148833,1.840866917,18.07062183,2.926419167,2.92641925,0,5.573144167,5.57314525,0,10.05607167,10.05607108,0,,172,265.3846833,215.107635,50.2770525,199.1148833,18.40866917,180.7062183,29.26419167,29.2641925,0,55.73144167,55.7314525,0,100.5607167,100.5607108,0
173,26.55591917,21.58550525,4.97041475,19.88740583,1.77576425,18.11164233,3.112658333,3.11265825,0,5.711515833,5.711513833,0,10.1074575,10.10745675,0,,173,265.5591917,215.8550525,49.7041475,198.8740583,17.7576425,181.1164233,31.12658333,31.1265825,0,57.11515833,57.11513833,0,101.074575,101.0745675,0
174,26.59657,21.68278708,4.91378225,19.83564333,1.701166,18.13447783,3.262053333,3.262053833,0,5.814020833,5.814021,0,10.28713,10.28712942,0,,174,265.9657,216.8278708,49.1378225,198.3564333,17.01166,181.3447783,32.62053333,32.62053833,0,58.14020833,58.14021,0,102.8713,102.8712942,0
175,26.61845667,21.76062725,4.85782925,19.77898083,1.61037525,18.16860475,3.3999975,3.39999775,0,5.913064167,5.91306475,0,10.52896,10.52896008,0,,175,266.1845667,217.6062725,48.5782925,197.7898083,16.1037525,181.6860475,33.999975,33.9999775,0,59.13064167,59.1306475,0,105.2896,105.2896008,0
176,26.59985917,21.79732075,4.8025385,19.70283417,1.496175083,18.20665933,3.548260833,3.54826,0,6.014733333,6.014734,0,10.55838667,10.55838658,0,,176,265.9985917,217.9732075,48.025385,197.0283417,14.96175083,182.0665933,35.48260833,35.4826,0,60.14733333,60.14734,0,105.5838667,105.5838658,0
177,26.58623333,21.84057717,4.745655417,19.58670667,1.347448333,18.23925933,3.739699167,3.739697917,0,6.117248333,6.117248417,0,10.56093667,10.5609375,0,,177,265.8623333,218.4057717,47.45655417,195.8670667,13.47448333,182.3925933,37.39699167,37.39697917,0,61.17248333,61.17248417,0,105.6093667,105.609375,0
178,26.60913667,21.920523,4.68861425,19.3473875,1.1923125,18.15507467,3.975025,3.975025,0,6.22782,6.227820083,0,10.70867167,10.70867167,0,,178,266.0913667,219.20523,46.8861425,193.473875,11.923125,181.5507467,39.75025,39.75025,0,62.2782,62.27820083,0,107.0867167,107.0867167,0
179,26.67020917,22.03775892,4.632449667,19.0840425,1.0913425,17.99269917,3.804635833,3.804635083,0,6.344791667,6.344789833,0,10.8986175,10.89861733,0,,179,266.7020917,220.3775892,46.32449667,190.840425,10.913425,179.9269917,38.04635833,38.04635083,0,63.44791667,63.44789833,0,108.986175,108.9861733,0
180,26.65265833,22.07540442,4.5772535,18.86808083,1.043920167,17.82416017,0.089511667,0.08951025,0,6.5012675,6.501267,0,10.9148425,10.9148425,0,,180,266.5265833,220.7540442,45.772535,188.6808083,10.43920167,178.2416017,0.895116667,0.8951025,0,65.012675,65.01267,0,109.148425,109.148425,0
181,26.5773,22.0539095,4.523391667,18.67416,1.0192685,17.65489158,0.171330833,0.171331167,0,6.632984167,6.632983667,0,10.94401417,10.94401317,0,,181,265.773,220.539095,45.23391667,186.7416,10.192685,176.5489158,1.713308333,1.713311667,0,66.32984167,66.32983667,0,109.4401417,109.4401317,0
182,26.52370583,22.053244,4.47046175,18.50002167,1.010034333,17.48998733,0.366459167,0.36645875,0,6.863559167,6.863560167,0,11.12298917,11.12298967,0,,182,265.2370583,220.53244,44.7046175,185.0002167,10.10034333,174.8998733,3.664591667,3.6645875,0,68.63559167,68.63560167,0,111.2298917,111.2298967,0
183,26.52068083,22.10279608,4.417885667,18.35435417,1.009638833,17.34471367,0.687365,0.687363667,0,7.069194167,7.06919425,0,11.33173417,11.33173317,0,,183,265.2068083,221.0279608,44.17885667,183.5435417,10.09638833,173.4471367,6.87365,6.873636667,0,70.69194167,70.6919425,0,113.3173417,113.3173317,0
184,26.513625,22.14807075,4.365554417,18.13608667,0.9929685,17.14311775,1.088930833,1.0889315,0,7.218991667,7.218990583,0,11.33921583,11.33921592,0,,184,265.13625,221.4807075,43.65554417,181.3608667,9.929685,171.4311775,10.88930833,10.889315,0,72.18991667,72.18990583,0,113.3921583,113.3921592,0
185,26.37344333,22.05985633,4.3135875,17.9599625,0.988237083,16.971726,1.4910875,1.491087167,0,7.348319167,7.3483205,0,11.34452667,11.344526,0,,185,263.7344333,220.5985633,43.135875,179.599625,9.882370833,169.71726,14.910875,14.91087167,0,73.48319167,73.483205,0,113.4452667,113.44526,0
186,26.24476583,21.98234633,4.262420833,17.86011417,0.998416,16.86169742,1.811343333,1.811343833,0,7.4603975,7.4603985,0,11.5208875,11.52088683,0,,186,262.4476583,219.8234633,42.62420833,178.6011417,9.98416,168.6169742,18.11343333,18.11343833,0,74.603975,74.603985,0,115.208875,115.2088683,0
187,26.23336333,22.021326,4.212036833,17.82575083,1.017193417,16.80855883,1.9100475,1.910046417,0,7.569308333,7.569308417,0,11.71612167,11.71612067,0,,187,262.3336333,220.21326,42.12036833,178.2575083,10.17193417,168.0855883,19.100475,19.10046417,0,75.69308333,75.69308417,0,117.1612167,117.1612067,0
188,26.2263325,22.06477875,4.161553167,17.84689833,1.0388945,16.80800508,2.067335833,2.067335667,0,7.672090833,7.672090917,0,11.71928417,11.71928508,0,,188,262.263325,220.6477875,41.61553167,178.4689833,10.388945,168.0800508,20.67335833,20.67335667,0,76.72090833,76.72090917,0,117.1928417,117.1928508,0
189,26.24236833,22.13094667,4.111421167,17.86942167,1.066916917,16.802504,2.389645,2.38964575,0,7.77645,7.776448833,0,11.72225167,11.72225133,0,,189,262.4236833,221.3094667,41.11421167,178.6942167,10.66916917,168.02504,23.89645,23.8964575,0,77.7645,77.76448833,0,117.2225167,117.2225133,0
190,26.17241667,22.11013192,4.0622845,17.88805083,1.096284,16.79176425,2.6917175,2.691718583,0,7.8856425,7.885642333,0,11.824215,11.82421608,0,,190,261.7241667,221.1013192,40.622845,178.8805083,10.96284,167.9176425,26.917175,26.91718583,0,78.856425,78.85642333,0,118.24215,118.2421608,0
191,26.0805325,22.06638617,4.014146583,17.92896083,1.1321445,16.7968175,2.806881667,2.806881833,0,7.989641667,7.989641917,0,11.8952325,11.89523083,0,,191,260.805325,220.6638617,40.14146583,179.2896083,11.321445,167.968175,28.06881667,28.06881833,0,79.89641667,79.89641917,0,118.952325,118.9523083,0
192,26.05470667,22.08783025,3.966876083,17.97168917,1.168529833,16.80316092,2.690535833,2.690536417,0,8.087555,8.087554917,0,12.080715,12.08071592,0,,192,260.5470667,220.8783025,39.66876083,179.7168917,11.68529833,168.0316092,26.90535833,26.90536417,0,80.87555,80.87554917,0,120.80715,120.8071592,0
193,26.01431333,22.09408967,3.92022325,18.03068083,1.211633917,16.81904658,2.917709167,2.917708667,0,8.18946,8.189459583,0,12.13937833,12.13937892,0,,193,260.1431333,220.9408967,39.2022325,180.3068083,12.11633917,168.1904658,29.17709167,29.17708667,0,81.8946,81.89459583,0,121.3937833,121.3937892,0
194,26.03369583,22.15958142,3.87411425,18.09278917,1.255133917,16.83765533,3.225876667,3.225876583,0,8.307238333,8.30723975,0,12.09191917,12.09191883,0,,194,260.3369583,221.5958142,38.7411425,180.9278917,12.55133917,168.3765533,32.25876667,32.25876583,0,83.07238333,83.0723975,0,120.9191917,120.9191883,0
195,26.0082925,22.17960433,3.828689,18.1504625,1.304815583,16.84564733,3.427644167,3.427644917,0,8.41544,8.415441333,0,12.16800083,12.16800292,0,,195,260.082925,221.7960433,38.28689,181.504625,13.04815583,168.4564733,34.27644167,34.27644917,0,84.1544,84.15441333,0,121.6800083,121.6800292,0
196,25.92742667,22.14358892,3.783839833,18.20577583,1.353664333,16.85211233,3.611653333,3.611652583,0,8.5094375,8.509437333,0,12.2071425,12.20714208,0,,196,259.2742667,221.4358892,37.83839833,182.0577583,13.53664333,168.5211233,36.11653333,36.11652583,0,85.094375,85.09437333,0,122.071425,122.0714208,0
197,25.88969167,22.15024267,3.739448,18.27000083,1.409261333,16.86074033,3.7997725,3.799773083,0,8.615509167,8.615508917,0,12.39122333,12.39122458,0,,197,258.8969167,221.5024267,37.39448,182.7000083,14.09261333,168.6074033,37.997725,37.99773083,0,86.15509167,86.15508917,0,123.9122333,123.9122458,0
198,25.85417083,22.15862708,3.695543917,18.3306875,1.464203917,16.8664845,3.948758333,3.948759417,0,8.735603333,8.735603083,0,12.465265,12.46526483,0,,198,258.5417083,221.5862708,36.95543917,183.306875,14.64203917,168.664845,39.48758333,39.48759417,0,87.35603333,87.35603083,0,124.65265,124.6526483,0
199,25.88094333,22.22885217,3.652092,18.3936775,1.52429225,16.86938425,3.739649167,3.739649083,0,8.847155833,8.847154917,0,12.41558917,12.41558925,0,,199,258.8094333,222.2885217,36.52092,183.936775,15.2429225,168.6938425,37.39649167,37.39649083,0,88.47155833,88.47154917,0,124.1558917,124.1558925,0
200,25.9044475,22.29537717,3.609071083,18.4433625,1.578932333,16.86442942,0.084059167,0.08406025,0,0.16985,0.169850583,0,0.267743333,0.267742417,0,,200,259.044475,222.9537717,36.09071083,184.433625,15.78932333,168.6442942,0.840591667,0.8406025,0,1.6985,1.698505833,0,2.677433333,2.677424167,0
201,25.8643375,22.29791117,3.566427083,18.4966025,1.638965917,16.85763433,0.155973333,0.15597275,0,0.262264167,0.262263833,0,0.44698,0.4469805,0,,201,258.643375,222.9791117,35.66427083,184.966025,16.38965917,168.5763433,1.559733333,1.5597275,0,2.622641667,2.622638333,0,4.4698,4.469805,0
202,25.87706583,22.35386975,3.523195083,18.5441,1.693204667,16.85089508,0.337609167,0.337608583,0,0.535249167,0.535250083,0,0.768356667,0.768356,0,,202,258.7706583,223.5386975,35.23195083,185.441,16.93204667,168.5089508,3.376091667,3.376085833,0,5.352491667,5.352500833,0,7.683566667,7.68356,0
203,25.840465,22.36038592,3.480080667,18.59265917,1.745617417,16.84704183,0.6439,0.643898917,0,0.907084167,0.907084167,0,1.075145833,1.07514625,0,,203,258.40465,223.6038592,34.80080667,185.9265917,17.45617417,168.4704183,6.439,6.438989167,0,9.070841667,9.070841667,0,10.75145833,10.7514625,0
204,25.80677333,22.36895367,3.437819667,18.62499917,1.79023725,16.83476267,1.0394925,1.039492833,0,1.253880833,1.253880917,0,1.3825525,1.382553,0,,204,258.0677333,223.6895367,34.37819667,186.2499917,17.9023725,168.3476267,10.394925,10.39492833,0,12.53880833,12.53880917,0,13.825525,13.82553,0
205,25.6840075,22.28777483,3.39623225,18.66271,1.841057833,16.82165075,1.442283333,1.442283167,0,1.515275,1.5152755,0,1.675288333,1.6752875,0,,205,256.840075,222.8777483,33.9623225,186.6271,18.41057833,168.2165075,14.42283333,14.42283167,0,15.15275,15.152755,0,16.75288333,16.752875,0
206,25.65833917,22.30309192,3.355249333,18.69549917,1.8889955,16.80650392,1.770181667,1.770181,0,1.751565833,1.751565,0,1.826009167,1.826008833,0,,206,256.5833917,223.0309192,33.55249333,186.9549917,18.889955,168.0650392,17.70181667,17.70181,0,17.51565833,17.51565,0,18.26009167,18.26008833,0
207,25.67108667,22.35639125,3.314695583,18.72725583,1.936831333,16.79042433,1.883636667,1.883637417,0,1.8758425,1.875840417,0,1.9982475,1.998247417,0,,207,256.7108667,223.5639125,33.14695583,187.2725583,19.36831333,167.9042433,18.83636667,18.83637417,0,18.758425,18.75840417,0,19.982475,19.98247417,0
208,25.66374167,22.38985125,3.273888833,18.74308667,1.97263625,16.77045233,2.093309167,2.09330875,0,2.069473333,2.0694735,0,2.20955,2.209550667,0,,208,256.6374167,223.8985125,32.73888833,187.4308667,19.7263625,167.7045233,20.93309167,20.9330875,0,20.69473333,20.694735,0,22.0955,22.09550667,0
209,25.69785167,22.46403425,3.233817417,18.7659725,2.013494083,16.75247942,2.425463333,2.425462417,0,2.221973333,2.221972917,0,2.383441667,2.38344125,0,,209,256.9785167,224.6403425,32.33817417,187.659725,20.13494083,167.5247942,24.25463333,24.25462417,0,22.21973333,22.21972917,0,23.83441667,23.8344125,0
210,25.73698833,22.54242992,3.19455825,18.78584917,2.051043,16.73480608,2.623745833,2.623746333,0,2.5300825,2.530081583,0,2.5587375,2.558738583,0,,210,257.3698833,225.4242992,31.9455825,187.8584917,20.51043,167.3480608,26.23745833,26.23746333,0,25.300825,25.30081583,0,25.587375,25.58738583,0
211,25.75580833,22.59992117,3.155886667,18.80575833,2.087792583,16.71796633,2.726881667,2.726881667,0,2.750145833,2.75014625,0,2.7810275,2.781027417,0,,211,257.5580833,225.9992117,31.55886667,188.0575833,20.87792583,167.1796633,27.26881667,27.26881667,0,27.50145833,27.5014625,0,27.810275,27.81027417,0
212,25.73818417,22.62041717,3.117765833,18.81194,2.113028417,16.698912,2.885870833,2.88587025,0,2.9141175,2.914117083,0,2.988960833,2.988959167,0,,212,257.3818417,226.2041717,31.17765833,188.1194,21.13028417,166.98912,28.85870833,28.8587025,0,29.141175,29.14117083,0,29.88960833,29.88959167,0
213,25.76113167,22.68092633,3.080205583,18.826365,2.142166583,16.684199,3.076256667,3.07625675,0,3.216998333,3.216998833,0,3.239566667,3.239566583,0,,213,257.6113167,226.8092633,30.80205583,188.26365,21.42166583,166.84199,30.76256667,30.7625675,0,32.16998333,32.16998833,0,32.39566667,32.39566583,0
214,25.693765,22.6507135,3.043050667,18.84078667,2.1674415,16.67334567,3.247196667,3.247197167,0,3.556939167,3.556938583,0,3.5644825,3.564483167,0,,214,256.93765,226.507135,30.43050667,188.4078667,21.674415,166.7334567,32.47196667,32.47197167,0,35.56939167,35.56938583,0,35.644825,35.64483167,0
215,25.57451083,22.5682125,3.006298667,18.85551083,2.190148333,16.6653625,3.444819167,3.444819833,0,3.890883333,3.890884,0,3.950455833,3.950455417,0,,215,255.7451083,225.682125,30.06298667,188.5551083,21.90148333,166.653625,34.44819167,34.44819833,0,38.90883333,38.90884,0,39.50455833,39.50455417,0
216,25.59677667,22.62682908,2.969947833,18.85744917,2.201508583,16.65594017,3.611390833,3.611389417,0,4.273393333,4.273392917,0,4.248065,4.248063917,0,,216,255.9677667,226.2682908,29.69947833,188.5744917,22.01508583,166.5594017,36.11390833,36.11389417,0,42.73393333,42.73392917,0,42.48065,42.48063917,0
217,25.65042167,22.71643508,2.933986083,18.85894917,2.209991667,16.64895775,3.750036667,3.75003575,0,4.594391667,4.594392333,0,4.463415833,4.46341575,0,,217,256.5042167,227.1643508,29.33986083,188.5894917,22.09991667,166.4895775,37.50036667,37.5003575,0,45.94391667,45.94392333,0,44.63415833,44.6341575,0
218,25.67747667,22.77907792,2.898398917,18.84741,2.2086145,16.63879475,3.865939167,3.86593975,0,4.822599167,4.82259875,0,4.644816667,4.644816083,0,,218,256.7747667,227.7907792,28.98398917,188.4741,22.086145,166.3879475,38.65939167,38.6593975,0,48.22599167,48.2259875,0,46.44816667,46.44816083,0
219,25.6530025,22.78979742,2.863206667,18.85271917,2.211991417,16.640728,3.6498075,3.64980725,0,4.9881925,4.988192667,0,4.811553333,4.81155425,0,,219,256.530025,227.8979742,28.63206667,188.5271917,22.11991417,166.40728,36.498075,36.4980725,0,49.881925,49.88192667,0,48.11553333,48.1155425,0
220,25.68163917,22.85323825,2.828401583,18.873225,2.215640833,16.65758458,0.0863725,0.08637275,0,5.149405833,5.149406083,0,5.014514167,5.014512667,0,,220,256.8163917,228.5323825,28.28401583,188.73225,22.15640833,166.5758458,0.863725,0.8637275,0,51.49405833,51.49406083,0,50.14514167,50.14512667,0
