time_avg,T_S_avg,D_S_avg,E_S_avg,T_P_avg,D_P_avg,E_P_avg,T_20_avg,D_20_avg,E_20_avg,T_50_avg,D_50_avg,E_50_avg,T_100_avg,D_100_avg,E_100_avg,,time_avg,T_S_avgf,D_S_avgf,E_S_avgf,T_P_avgf,D_P_avgf,E_P_avgf,T_20_avgf,D_20_avgf,E_20_avgf,T_50_avgf,D_50_avgf,E_50_avgf,T_100_avgf,D_100_avgf,E_100_avgf
221,25.686045,22.89203067,2.794013917,18.89418583,2.2151805,16.67900533,0.161283333,0.161283417,0,5.353545,5.353544833,0,5.198889167,5.19888875,0,,221,256.86045,228.9203067,27.94013917,188.9418583,22.151805,166.7900533,1.612833333,1.612834167,0,53.53545,53.53544833,0,51.98889167,51.9888875,0
222,25.63717,22.87709358,2.760075917,18.902695,2.204401833,16.69829467,0.346748333,0.346747167,0,5.533280833,5.5332805,0,5.3489475,5.348946333,0,,222,256.3717,228.7709358,27.60075917,189.02695,22.04401833,166.9829467,3.467483333,3.467471667,0,55.33280833,55.332805,0,53.489475,53.48946333,0
223,25.63874583,22.91223875,2.726506583,18.907215,2.188510583,16.7187035,0.656773333,0.65677175,0,5.673155833,5.67315575,0,5.193956667,5.193957083,0,,223,256.3874583,229.1223875,27.26506583,189.07215,21.88510583,167.187035,6.567733333,6.5677175,0,56.73155833,56.7315575,0,51.93956667,51.93957083,0
224,25.57523667,22.88194792,2.693287917,18.89193333,2.163509583,16.72842317,1.055819167,1.055818667,0,5.774069167,5.774069917,0,5.193685833,5.193685417,0,,224,255.7523667,228.8194792,26.93287917,188.9193333,21.63509583,167.2842317,10.55819167,10.55818667,0,57.74069167,57.74069917,0,51.93685833,51.93685417,0
225,25.52464833,22.86422542,2.660424,18.8620775,2.13373125,16.72834675,1.4631,1.463100083,0,5.8721375,5.872137,0,5.411423333,5.411423583,0,,225,255.2464833,228.6422542,26.60424,188.620775,21.3373125,167.2834675,14.631,14.63100083,0,58.721375,58.72137,0,54.11423333,54.11423583,0
226,25.52357917,22.895663,2.627914833,18.80301917,2.09692,16.70609858,1.7978625,1.79786225,0,5.976086667,5.976089083,0,5.667174167,5.667175,0,,226,255.2357917,228.95663,26.27914833,188.0301917,20.9692,167.0609858,17.978625,17.9786225,0,59.76086667,59.76089083,0,56.67174167,56.67175,0
227,25.49799667,22.90224958,2.595747333,18.72096417,2.058147083,16.66281525,1.9255825,1.925581333,0,6.081014167,6.08101275,0,5.581434167,5.581433583,0,,227,254.9799667,229.0224958,25.95747333,187.2096417,20.58147083,166.6281525,19.255825,19.25581333,0,60.81014167,60.8101275,0,55.81434167,55.81433583,0
228,25.3692025,22.80525708,2.56394575,18.60136917,2.018907333,16.58246125,2.145246667,2.145246,0,6.194104167,6.194105917,0,5.662155,5.6621565,0,,228,253.692025,228.0525708,25.6394575,186.0136917,20.18907333,165.8246125,21.45246667,21.45246,0,61.94104167,61.94105917,0,56.62155,56.621565,0
229,25.27091167,22.73833292,2.5325785,18.48396917,1.98348975,16.50047842,2.482506667,2.4825065,0,6.31014,6.310140083,0,5.952680833,5.952681583,0,,229,252.7091167,227.3833292,25.325785,184.8396917,19.8348975,165.0047842,24.82506667,24.825065,0,63.1014,63.10140083,0,59.52680833,59.52681583,0
230,25.2257075,22.724148,2.50155975,18.36480333,1.949220833,16.415583,2.700775833,2.700775667,0,6.448831667,6.448831167,0,6.310618333,6.310618333,0,,230,252.257075,227.24148,25.0155975,183.6480333,19.49220833,164.15583,27.00775833,27.00775667,0,64.48831667,64.48831167,0,63.10618333,63.10618333,0
231,25.20626667,22.73539225,2.470874333,18.21931667,1.916745333,16.30257025,2.812055,2.812055083,0,6.583273333,6.583274167,0,6.63312,6.633120583,0,,231,252.0626667,227.3539225,24.70874333,182.1931667,19.16745333,163.0257025,28.12055,28.12055083,0,65.83273333,65.83274167,0,66.3312,66.33120583,0
232,25.15663167,22.71611267,2.440518583,18.09836417,1.880838417,16.21752542,2.923216667,2.923216167,0,6.820911667,6.820911833,0,6.889680833,6.889682,0,,232,251.5663167,227.1611267,24.40518583,180.9836417,18.80838417,162.1752542,29.23216667,29.23216167,0,68.20911667,68.20911833,0,68.89680833,68.89682,0
233,25.07317083,22.66268458,2.41048525,18.01442667,1.8314785,16.18294775,3.1105375,3.110537917,0,7.028940833,7.028940167,0,7.074246667,7.07424675,0,,233,250.7317083,226.6268458,24.1048525,180.1442667,18.314785,161.8294775,31.105375,31.10537917,0,70.28940833,70.28940167,0,70.74246667,70.7424675,0
234,25.05337333,22.67259217,2.380781,17.9495775,1.7615395,16.1880385,3.265864167,3.265864,0,7.180501667,7.180502833,0,7.2671625,7.267163333,0,,234,250.5337333,226.7259217,23.80781,179.495775,17.615395,161.880385,32.65864167,32.65864,0,71.80501667,71.80502833,0,72.671625,72.67163333,0
235,25.03652917,22.68619883,2.350330833,17.91452833,1.712913333,16.20161558,3.407909167,3.407909833,0,7.311413333,7.311413167,0,7.440083333,7.44008375,0,,235,250.3652917,226.8619883,23.50330833,179.1452833,17.12913333,162.0161558,34.07909167,34.07909833,0,73.11413333,73.11413167,0,74.40083333,74.4008375,0
236,25.0719375,22.75328358,2.318655333,17.90948667,1.693944667,16.21554208,3.549333333,3.549335083,0,7.424561667,7.424560583,0,7.597793333,7.597793667,0,,236,250.719375,227.5328358,23.18655333,179.0948667,16.93944667,162.1554208,35.49333333,35.49335083,0,74.24561667,74.24560583,0,75.97793333,75.97793667,0
237,25.03790417,22.75036967,2.287535333,17.92934667,1.69770325,16.23164175,3.741245,3.741245417,0,7.5331975,7.53319625,0,7.750430833,7.750430417,0,,237,250.3790417,227.5036967,22.87535333,179.2934667,16.9770325,162.3164175,37.41245,37.41245417,0,75.331975,75.3319625,0,77.50430833,77.50430417,0
238,24.94517083,22.688352,2.256817167,17.95857333,1.712016917,16.246557,3.971289167,3.971289917,0,7.636435,7.636434833,0,7.721969167,7.721969333,0,,238,249.4517083,226.88352,22.56817167,179.5857333,17.12016917,162.46557,39.71289167,39.71289917,0,76.36435,76.36434833,0,77.21969167,77.21969333,0
239,24.91834417,22.69187958,2.226464333,17.99604417,1.738593167,16.25745167,3.802906667,3.802905417,0,7.740845,7.74084475,0,7.858341667,7.85834175,0,,239,249.1834417,226.9187958,22.26464333,179.9604417,17.38593167,162.5745167,38.02906667,38.02905417,0,77.40845,77.4084475,0,78.58341667,78.5834175,0
240,24.91753167,22.72100983,2.196522917,18.02873417,1.767849,16.26088667,0.089250833,0.089251167,0,7.850149167,7.850149,0,8.07103,8.07103025,0,,240,249.1753167,227.2100983,21.96522917,180.2873417,17.67849,162.6088667,0.892508333,0.892511667,0,78.50149167,78.50149,0,80.7103,80.7103025,0
241,24.963325,22.79634417,2.166979917,18.06591583,1.806937333,16.258977,0.171013333,0.171013833,0,7.955261667,7.955264083,0,8.328963333,8.3289635,0,,241,249.63325,227.9634417,21.66979917,180.6591583,18.06937333,162.58977,1.710133333,1.710138333,0,79.55261667,79.55264083,0,83.28963333,83.289635,0
242,24.96813583,22.83031975,2.137815667,18.09860083,1.848080667,16.25051917,0.366945833,0.3669445,0,8.0503075,8.05030825,0,8.579641667,8.5796425,0,,242,249.6813583,228.3031975,21.37815667,180.9860083,18.48080667,162.5051917,3.669458333,3.669445,0,80.503075,80.5030825,0,85.79641667,85.796425,0
243,24.943855,22.83484633,2.109009917,18.13434667,1.897036917,16.23730942,0.688676667,0.688675083,0,8.1351875,8.135187,0,8.735456667,8.735457,0,,243,249.43855,228.3484633,21.09009917,181.3434667,18.97036917,162.3730942,6.886766667,6.886750833,0,81.351875,81.35187,0,87.35456667,87.35457,0
244,24.917875,22.83720692,2.0806685,18.15724583,1.942686583,16.21455875,1.090280833,1.090279417,0,8.234071667,8.234073583,0,8.944445833,8.944447083,0,,244,249.17875,228.3720692,20.806685,181.5724583,19.42686583,162.1455875,10.90280833,10.90279417,0,82.34071667,82.34073583,0,89.44445833,89.44447083,0
245,24.92533667,22.87251783,2.052819333,18.184275,1.996350083,16.18792458,1.492775,1.492774833,0,8.356844167,8.35684375,0,9.1789425,9.178943333,0,,245,249.2533667,228.7251783,20.52819333,181.84275,19.96350083,161.8792458,14.92775,14.92774833,0,83.56844167,83.5684375,0,91.789425,91.78943333,0
246,24.923295,22.897953,2.025342167,18.2041375,2.04860025,16.1555385,1.813169167,1.813169,0,8.474935833,8.474936417,0,9.388104167,9.38810425,0,,246,249.23295,228.97953,20.25342167,182.041375,20.4860025,161.555385,18.13169167,18.13169,0,84.74935833,84.74936417,0,93.88104167,93.8810425,0
247,24.98321,22.985021,1.998186917,18.2245525,2.10565475,16.11889733,1.912894167,1.9128915,0,8.578998333,8.579000167,0,9.5450025,9.545001583,0,,247,249.8321,229.85021,19.98186917,182.245525,21.0565475,161.1889733,19.12894167,19.128915,0,85.78998333,85.79000167,0,95.450025,95.45001583,0
248,24.97793083,23.00654442,1.971386333,18.22895333,2.154951167,16.07400217,2.07164,2.071640667,0,8.688748333,8.688748,0,9.722805,9.72280475,0,,248,249.7793083,230.0654442,19.71386333,182.2895333,21.54951167,160.7400217,20.7164,20.71640667,0,86.88748333,86.88748,0,97.22805,97.2280475,0
249,24.95811,23.01327842,1.94483125,18.23851833,2.21164425,16.02687483,2.3940675,2.394066917,0,8.810680833,8.8106795,0,9.887186667,9.8871865,0,,249,249.5811,230.1327842,19.4483125,182.3851833,22.1164425,160.2687483,23.940675,23.94066917,0,88.10680833,88.106795,0,98.87186667,98.871865,0
250,25.00463417,23.08615433,1.918480333,18.240545,2.265356917,15.97518908,2.695014167,2.695015,0,0.172631667,0.172630417,0,10.08835917,10.08835925,0,,250,250.0463417,230.8615433,19.18480333,182.40545,22.65356917,159.7518908,26.95014167,26.95015,0,1.726316667,1.726304167,0,100.8835917,100.8835925,0
251,25.02875833,23.13621917,1.892539,18.2419025,2.322085167,15.919818,2.80957,2.80956925,0,0.2684025,0.268403,0,10.34692,10.34691983,0,,251,250.2875833,231.3621917,18.92539,182.419025,23.22085167,159.19818,28.0957,28.0956925,0,2.684025,2.68403,0,103.4692,103.4691983,0
252,25.0736,23.20656217,1.867039333,18.22607333,2.369010083,15.8570625,2.689024167,2.689023167,0,0.5464,0.5463995,0,10.57577667,10.57577658,0,,252,250.736,232.0656217,18.67039333,182.2607333,23.69010083,158.570625,26.89024167,26.89023167,0,5.464,5.463995,0,105.7577667,105.7577658,0
253,25.07179333,23.22997017,1.841822917,18.21697,2.423882,15.79308817,2.916024167,2.916022833,0,0.923098333,0.923098917,0,10.7697175,10.76971558,0,,253,250.7179333,232.2997017,18.41822917,182.1697,24.23882,157.9308817,29.16024167,29.16022833,0,9.230983333,9.230989167,0,107.697175,107.6971558,0
254,24.96640167,23.1506725,1.815729833,18.20187083,2.475655583,15.72621608,3.225425833,3.22542625,0,1.274945833,1.274946417,0,11.00145,11.00144975,0,,254,249.6640167,231.506725,18.15729833,182.0187083,24.75655583,157.2621608,32.25425833,32.2542625,0,12.74945833,12.74946417,0,110.0145,110.0144975,0
255,24.9178475,23.12905042,1.788797,18.18690167,2.529035417,15.65786717,3.427803333,3.427802917,0,1.539696667,1.539696583,0,11.07128833,11.07128875,0,,255,249.178475,231.2905042,17.88797,181.8690167,25.29035417,156.5786717,34.27803333,34.27802917,0,15.39696667,15.39696583,0,110.7128833,110.7128875,0
256,24.94675167,23.18459517,1.7621555,18.15614083,2.571355,15.58478483,3.6122225,3.612222083,0,1.77917,1.77917125,0,11.12237833,11.12237842,0,,256,249.4675167,231.8459517,17.621555,181.5614083,25.71355,155.8478483,36.122225,36.12222083,0,17.7917,17.7917125,0,111.2237833,111.2237842,0
257,24.96418833,23.22820725,1.735981833,18.13288833,2.619672,15.51321558,3.8012075,3.80120825,0,1.909354167,1.9093535,0,11.30546083,11.30546258,0,,257,249.6418833,232.2820725,17.35981833,181.3288833,26.19672,155.1321558,38.012075,38.0120825,0,19.09354167,19.093535,0,113.0546083,113.0546258,0
258,25.03006417,23.3195665,1.7104985,18.10595083,2.663399833,15.4425505,3.950803333,3.950802917,0,2.106338333,2.10633775,0,11.465095,11.46509592,0,,258,250.3006417,233.195665,17.104985,181.0595083,26.63399833,154.425505,39.50803333,39.50802917,0,21.06338333,21.0633775,0,114.65095,114.6509592,0
259,25.07487333,23.38936425,1.685509167,18.08046917,2.70788025,15.3725885,3.743235833,3.743235917,0,2.261100833,2.261100167,0,11.66965583,11.66965608,0,,259,250.7487333,233.8936425,16.85509167,180.8046917,27.0788025,153.725885,37.43235833,37.43235917,0,22.61100833,22.61100167,0,116.6965583,116.6965608,0
260,25.08914,23.42825917,1.66088125,18.03975667,2.73965475,15.30010325,0.084623333,0.084623167,0,2.557600833,2.55760075,0,11.72386583,11.72386583,0,,260,250.8914,234.2825917,16.6088125,180.3975667,27.3965475,153.0010325,0.846233333,0.846231667,0,25.57600833,25.5760075,0,117.2386583,117.2386583,0
261,25.0773175,23.44075242,1.636565417,18.0078325,2.776199833,15.23163342,0.1567775,0.156776667,0,2.772669167,2.772670333,0,11.74712333,11.74712358,0,,261,250.773175,234.4075242,16.36565417,180.078325,27.76199833,152.3163342,1.567775,1.567766667,0,27.72669167,27.72670333,0,117.4712333,117.4712358,0
262,25.04000167,23.42742767,1.612572667,17.973635,2.808176,15.16545858,0.338654167,0.338654333,0,2.984815,2.984815667,0,11.912695,11.91269525,0,,262,250.4000167,234.2742767,16.12572667,179.73635,28.08176,151.6545858,3.386541667,3.386543333,0,29.84815,29.84815667,0,119.12695,119.1269525,0
263,25.01885417,23.42982233,1.58903175,17.941675,2.839524917,15.10215017,0.6452425,0.645243083,0,3.280448333,3.280448,0,11.97165917,11.97166,0,,263,250.1885417,234.2982233,15.8903175,179.41675,28.39524917,151.0215017,6.452425,6.452430833,0,32.80448333,32.80448,0,119.7165917,119.7166,0
264,25.03734917,23.471283,1.566065583,17.89690833,2.858369417,15.03853817,1.041364167,1.041364,0,3.6129025,3.612902,0,12.0667675,12.0667665,0,,264,250.3734917,234.71283,15.66065583,178.9690833,28.58369417,150.3853817,10.41364167,10.41364,0,36.129025,36.12902,0,120.667675,120.667665,0
265,25.11214583,23.56865275,1.543492667,17.85437083,2.875588083,14.97878283,1.4441875,1.444187417,0,3.944555833,3.944556417,0,12.1174275,12.11742775,0,,265,251.1214583,235.6865275,15.43492667,178.5437083,28.75588083,149.7878283,14.441875,14.44187417,0,39.44555833,39.44556417,0,121.174275,121.1742775,0
266,25.15860417,23.63736317,1.521242833,17.80067667,2.882414,14.918263,1.771398333,1.771398167,0,4.32076,4.320759583,0,12.03320333,12.03320358,0,,266,251.5860417,236.3736317,15.21242833,178.0067667,28.82414,149.18263,17.71398333,17.71398167,0,43.2076,43.20759583,0,120.3320333,120.3320358,0
267,25.15817083,23.65886683,1.4993065,17.76388,2.895645583,14.86823433,1.884824167,1.884824583,0,4.632526667,4.632526917,0,12.05686917,12.05686925,0,,267,251.5817083,236.5886683,14.993065,177.6388,28.95645583,148.6823433,18.84824167,18.84824583,0,46.32526667,46.32526917,0,120.5686917,120.5686925,0
268,25.18092417,23.703239,1.47768375,17.73539333,2.906275333,14.829117,2.094023333,2.094023917,0,4.862159167,4.862158917,0,12.147205,12.14720517,0,,268,251.8092417,237.03239,14.7768375,177.3539333,29.06275333,148.29117,20.94023333,20.94023917,0,48.62159167,48.62158917,0,121.47205,121.4720517,0
269,25.22238083,23.76601717,1.456363583,17.7105775,2.913633333,14.79694408,2.425253333,2.425253667,0,5.038348333,5.0383475,0,12.34604167,12.34604267,0,,269,252.2238083,237.6601717,14.56363583,177.105775,29.13633333,147.9694408,24.25253333,24.25253667,0,50.38348333,50.383475,0,123.4604167,123.4604267,0
270,25.27914083,23.84369392,1.435447417,17.67718333,2.910241333,14.76694317,2.623535833,2.623534667,0,5.2075425,5.207542833,0,12.48650833,12.486508,0,,270,252.7914083,238.4369392,14.35447417,176.7718333,29.10241333,147.6694317,26.23535833,26.23534667,0,52.075425,52.07542833,0,124.8650833,124.86508,0
271,25.34799083,23.93301017,1.414979667,17.64717583,2.903005917,14.74417058,2.726676667,2.72667625,0,5.405831667,5.405830667,0,12.5393775,12.539379,0,,271,253.4799083,239.3301017,14.14979667,176.4717583,29.03005917,147.4417058,27.26676667,27.2667625,0,54.05831667,54.05830667,0,125.393775,125.39379,0
272,25.458735,24.06391292,1.394821583,17.60873417,2.8859865,14.72274758,2.885554167,2.885554667,0,5.577819167,5.577818417,0,12.682,12.68200033,0,,272,254.58735,240.6391292,13.94821583,176.0873417,28.859865,147.2274758,28.85554167,28.85554667,0,55.77819167,55.77818417,0,126.82,126.8200033,0
273,25.55790667,24.18295258,1.374951917,17.58881583,2.8725845,14.71623133,3.0751775,3.075176417,0,5.715194167,5.715193833,0,12.86006417,12.86006625,0,,273,255.5790667,241.8295258,13.74951917,175.8881583,28.725845,147.1623133,30.751775,30.75176417,0,57.15194167,57.15193833,0,128.6006417,128.6006625,0
274,25.64858167,24.29322233,1.35535875,17.583335,2.858477833,14.7248565,3.246339167,3.246339333,0,5.8146475,5.814648667,0,13.03382917,13.03383025,0,,274,256.4858167,242.9322233,13.5535875,175.83335,28.58477833,147.248565,32.46339167,32.46339333,0,58.146475,58.14648667,0,130.3382917,130.3383025,0
275,25.73741583,24.40137592,1.336040083,17.581945,2.837838917,14.74410542,3.444958333,3.444958833,0,5.913720833,5.913722333,0,13.06369083,13.06369108,0,,275,257.3741583,244.0137592,13.36040083,175.81945,28.37838917,147.4410542,34.44958333,34.44958833,0,59.13720833,59.13722333,0,130.6369083,130.6369108,0
276,25.80301333,24.48599117,1.3170225,17.57507333,2.79981875,14.77525433,3.61143,3.611431083,0,6.0153175,6.015318333,0,13.16041083,13.16041108,0,,276,258.0301333,244.8599117,13.170225,175.7507333,27.9981875,147.7525433,36.1143,36.11431083,0,60.153175,60.15318333,0,131.6041083,131.6041108,0
277,25.84744667,24.54908125,1.298366583,17.57086667,2.744459417,14.82640642,3.750095833,3.75009475,0,6.117788333,6.117788667,0,13.25690667,13.25690717,0,,277,258.4744667,245.4908125,12.98366583,175.7086667,27.44459417,148.2640642,37.50095833,37.5009475,0,61.17788333,61.17788667,0,132.5690667,132.5690717,0
278,25.8691575,24.58912008,1.280037667,17.56075583,2.678373083,14.88238317,3.865995,3.865994167,0,6.228480833,6.228480833,0,13.27577917,13.27577867,0,,278,258.691575,245.8912008,12.80037667,175.6075583,26.78373083,148.8238317,38.65995,38.65994167,0,62.28480833,62.28480833,0,132.7577917,132.7577867,0
279,25.8955475,24.63358033,1.261967167,17.546945,2.602108,14.94483708,3.649830833,3.649830833,0,6.345548333,6.345547917,0,13.43212917,13.432129,0,,279,258.955475,246.3358033,12.61967167,175.46945,26.02108,149.4483708,36.49830833,36.49830833,0,63.45548333,63.45547917,0,134.3212917,134.32129,0
280,25.9375725,24.69342592,1.2441475,17.5177675,2.516808167,15.0009595,0.086441667,0.086441583,0,6.501881667,6.50188025,0,13.53230083,13.53230083,0,,280,259.375725,246.9342592,12.441475,175.177675,25.16808167,150.009595,0.864416667,0.864415833,0,65.01881667,65.0188025,0,135.3230083,135.3230083,0
281,25.96254417,24.73597117,1.22657275,17.47132667,2.423800583,15.04752683,0.161355833,0.16135575,0,6.633551667,6.633551083,0,13.5820925,13.58209092,0,,281,259.6254417,247.3597117,12.2657275,174.7132667,24.23800583,150.4752683,1.613558333,1.6135575,0,66.33551667,66.33551083,0,135.820925,135.8209092,0
282,25.96925583,24.76001692,1.209239333,17.3997475,2.328282667,15.07146508,0.346801667,0.346801667,0,6.863970833,6.863970583,0,13.66786667,13.66786717,0,,282,259.6925583,247.6001692,12.09239333,173.997475,23.28282667,150.7146508,3.468016667,3.468016667,0,68.63970833,68.63970583,0,136.6786667,136.6786717,0
283,25.95401083,24.76186975,1.192141,17.3248175,2.223267333,15.10154892,0.657506667,0.657507417,0,7.067760833,7.067761167,0,13.84045,13.84044825,0,,283,259.5401083,247.6186975,11.92141,173.248175,22.23267333,151.0154892,6.575066667,6.575074167,0,70.67760833,70.67761167,0,138.4045,138.4044825,0
284,25.92993083,24.75462675,1.17530325,17.25878,2.097139333,15.16164142,1.055010833,1.05501225,0,7.218565833,7.218564167,0,13.85144917,13.85144817,0,,284,259.2993083,247.5462675,11.7530325,172.5878,20.97139333,151.6164142,10.55010833,10.5501225,0,72.18565833,72.18564167,0,138.5144917,138.5144817,0
285,25.91538333,24.75659692,1.158786667,17.17141333,1.928120333,15.24329183,1.462909167,1.462909417,0,7.3479,7.347902333,0,13.77718667,13.77718725,0,,285,259.1538333,247.5659692,11.58786667,171.7141333,19.28120333,152.4329183,14.62909167,14.62909417,0,73.479,73.47902333,0,137.7718667,137.7718725,0
286,25.93005833,24.787534,1.14252425,16.97967167,1.742668,15.23700358,1.7997025,1.7997035,0,7.4603275,7.460329167,0,13.88004083,13.88004158,0,,286,259.3005833,247.87534,11.4252425,169.7967167,17.42668,152.3700358,17.997025,17.997035,0,74.603275,74.60329167,0,138.8004083,138.8004158,0
287,25.93658167,24.81009875,1.126482917,16.73928917,1.60842075,15.13087042,1.926491667,1.926491,0,7.5696125,7.56961275,0,14.02371167,14.02371225,0,,287,259.3658167,248.1009875,11.26482917,167.3928917,16.0842075,151.3087042,19.26491667,19.26491,0,75.696125,75.6961275,0,140.2371167,140.2371225,0
288,25.92991917,24.81925208,1.110666833,16.56187417,1.54046525,15.021408,2.145745,2.145745083,0,7.673430833,7.673429917,0,14.02775667,14.02775825,0,,288,259.2991917,248.1925208,11.10666833,165.6187417,15.4046525,150.21408,21.45745,21.45745083,0,76.73430833,76.73429917,0,140.2775667,140.2775825,0
289,25.91709,24.82202533,1.095066,16.4242875,1.500678917,14.92360992,2.484899167,2.48489975,0,7.777693333,7.7776925,0,13.97014333,13.97014292,0,,289,259.1709,248.2202533,10.95066,164.242875,15.00678917,149.2360992,24.84899167,24.8489975,0,77.77693333,77.776925,0,139.7014333,139.7014292,0
290,25.70185917,24.62217125,1.07968625,16.27007333,1.480022583,14.79005067,2.70488,2.704880167,0,7.886834167,7.886835167,0,14.03831583,14.03831525,0,,290,257.0185917,246.2217125,10.7968625,162.7007333,14.80022583,147.9005067,27.0488,27.04880167,0,78.86834167,78.86835167,0,140.3831583,140.3831525,0
291,25.652275,24.58774525,1.064529833,16.21098167,1.4694915,14.74149033,2.820295833,2.820296167,0,7.990795,7.9907955,0,14.15781333,14.15781275,0,,291,256.52275,245.8774525,10.64529833,162.1098167,14.694915,147.4149033,28.20295833,28.20296167,0,79.90795,79.907955,0,141.5781333,141.5781275,0
292,25.6699425,24.62031492,1.049629167,16.21311083,1.463293167,14.74981708,2.937718333,2.937717833,0,8.088815,8.088813333,0,14.24237083,14.24237183,0,,292,256.699425,246.2031492,10.49629167,162.1311083,14.63293167,147.4981708,29.37718333,29.37717833,0,80.88815,80.88813333,0,142.4237083,142.4237183,0
293,25.67432333,24.63934933,1.0349745,16.26619417,1.46324325,14.80295108,3.118379167,3.11837925,0,8.1767875,8.176786667,0,14.34842917,14.34842892,0,,293,256.7432333,246.3934933,10.349745,162.6619417,14.6324325,148.0295108,31.18379167,31.1837925,0,81.767875,81.76786667,0,143.4842917,143.4842892,0
294,25.71279,24.692274,1.020516167,16.35306083,1.465727333,14.8873335,3.266836667,3.26683525,0,8.277033333,8.277033,0,14.47594083,14.47594033,0,,294,257.1279,246.92274,10.20516167,163.5306083,14.65727333,148.873335,32.66836667,32.6683525,0,82.77033333,82.77033,0,144.7594083,144.7594033,0
295,25.74855417,24.742303,1.006251167,16.45548333,1.471034583,14.98444867,3.428859167,3.428859833,0,8.394554167,8.394555833,0,14.60083,14.60083025,0,,295,257.4855417,247.42303,10.06251167,164.5548333,14.71034583,149.8444867,34.28859167,34.28859833,0,83.94554167,83.94555833,0,146.0083,146.0083025,0
296,25.78418583,24.79199375,0.992191167,16.55521833,1.475718833,15.07950092,3.622515833,3.622515583,0,8.5052925,8.50529325,0,14.7344775,14.73447892,0,,296,257.8418583,247.9199375,9.921911667,165.5521833,14.75718833,150.7950092,36.22515833,36.22515583,0,85.052925,85.0529325,0,147.344775,147.3447892,0
297,25.83126417,24.85294133,0.978321667,16.65945167,1.4829695,15.17648283,3.791255,3.791256,0,8.611545833,8.611545667,0,14.83475833,14.83475908,0,,297,258.3126417,248.5294133,9.783216667,166.5945167,14.829695,151.7648283,37.91255,37.91256,0,86.11545833,86.11545667,0,148.3475833,148.3475908,0
298,25.83335083,24.86870425,0.964646417,16.75955167,1.49043175,15.26911817,3.927223333,3.927222667,0,8.7173025,8.71730275,0,14.95856583,14.958568,0,,298,258.3335083,248.6870425,9.646464167,167.5955167,14.9043175,152.6911817,39.27223333,39.27222667,0,87.173025,87.1730275,0,149.5856583,149.58568,0
299,25.86161167,24.910421,0.95119125,16.85777667,1.497645417,15.36013142,3.733228333,3.733228,0,8.842825,8.842824917,0,15.11932167,15.11932117,0,,299,258.6161167,249.10421,9.5119125,168.5777667,14.97645417,153.6013142,37.33228333,37.33228,0,88.42825,88.42824917,0,151.1932167,151.1932117,0
300,25.640065,24.701326,0.9387355,16.9347,1.5148515,15.4198485,0.078115,0.078115,0,0.15554,0.15554,0,0.275725,0.2757295,0,,300,256.40065,247.01326,9.387355,169.347,15.148515,154.198485,0.78115,0.78115,0,1.5554,1.5554,0,2.75725,2.757295,0
