time,Exc,Pre,_20,_50,_100,,Excf,Pref,_20f,_50f,_100f,,sExcf,sPref,s_20f,s_50f,s_100f
151,0.026525,0.473823,0.44161,-1.545985,0.242128,,0.26525,4.73823,4.4161,-15.45985,2.42128,,258.52891,373.69694,371.12783,337.9562,297.8523
152,0.015075,-0.015096,0.421654,-0.677934,0.231546,,0.15075,-0.15096,4.21654,-6.77934,2.31546,,258.67966,373.54598,375.34437,331.17686,300.16776
153,0.006252,0.460017,0.426604,-0.171794,0.221363,,0.06252,4.60017,4.26604,-1.71794,2.21363,,258.74218,378.14615,379.61041,329.45892,302.38139
154,0.018012,0.006338,0.412807,0.062739,0.210267,,0.18012,0.06338,4.12807,0.62739,2.10267,,258.9223,378.20953,383.73848,330.08631,304.48406
155,0.054566,0.490336,0.436372,0.121784,0.231207,,0.54566,4.90336,4.36372,1.21784,2.31207,,259.46796,383.11289,388.1022,331.30415,306.79613
156,0.044677,-0.010615,0.419683,0.169113,0.224448,,0.44677,-0.10615,4.19683,1.69113,2.24448,,259.91473,383.00674,392.29903,332.99528,309.04061
157,0.032378,0.474936,0.39975,0.188037,0.214726,,0.32378,4.74936,3.9975,1.88037,2.14726,,260.23851,387.7561,396.29653,334.87565,311.18787
158,0.033692,0.020057,0.385032,0.227055,0.199729,,0.33692,0.20057,3.85032,2.27055,1.99729,,260.57543,387.95667,400.14685,337.1462,313.18516
159,0.028739,0.506598,0.362763,0.274209,0.192995,,0.28739,5.06598,3.62763,2.74209,1.92995,,260.86282,393.02265,403.77448,339.88829,315.11511
160,0.041711,0.004174,0.353435,0.339928,0.18933,,0.41711,0.04174,3.53435,3.39928,1.8933,,261.27993,393.06439,407.30883,343.28757,317.00841
161,0.034267,0.488523,-0.975013,0.375236,0.223138,,0.34267,4.88523,-9.75013,3.75236,2.23138,,261.6226,397.94962,397.5587,347.03993,319.23979
162,0.039368,0.03205,-0.416503,0.380488,0.221469,,0.39368,0.3205,-4.16503,3.80488,2.21469,,262.01628,398.27012,393.39367,350.84481,321.45448
163,0.056184,0.528284,-0.079464,0.372023,0.20729,,0.56184,5.28284,-0.79464,3.72023,2.0729,,262.57812,403.55296,392.59903,354.56504,323.52738
164,0.077885,0.023267,0.251279,0.454169,0.197854,,0.77885,0.23267,2.51279,4.54169,1.97854,,263.35697,403.78563,395.11182,359.10673,325.50592
165,0.056825,0.509773,0.429337,0.453549,0.194203,,0.56825,5.09773,4.29337,4.53549,1.94203,,263.92522,408.88336,399.40519,363.64222,327.44795
166,0.052412,0.005088,0.468223,0.483166,0.140651,,0.52412,0.05088,4.68223,4.83166,1.40651,,264.44934,408.93424,404.08742,368.47388,328.85446
167,0.049193,0.474041,0.433302,0.471635,0.15489,,0.49193,4.74041,4.33302,4.71635,1.5489,,264.94127,413.67465,408.42044,373.19023,330.40336
168,0.053979,-0.018661,0.393574,0.453572,0.144807,,0.53979,-0.18661,3.93574,4.53572,1.44807,,265.48106,413.48804,412.35618,377.72595,331.85143
169,0.055375,0.442244,0.508395,0.436577,0.138903,,0.55375,4.42244,5.08395,4.36577,1.38903,,266.03481,417.91048,417.44013,382.09172,333.24046
170,0.063264,-0.0237,0.490551,0.413284,0.130016,,0.63264,-0.237,4.90551,4.13284,1.30016,,266.66745,417.67348,422.34564,386.22456,334.54062
171,0.087178,0.418353,0.445323,0.428325,0.150369,,0.87178,4.18353,4.45323,4.28325,1.50369,,267.53923,421.85701,426.79887,390.50781,336.04431
172,0.070196,-0.040882,0.413899,0.414245,0.199045,,0.70196,-0.40882,4.13899,4.14245,1.99045,,268.24119,421.44819,430.93786,394.65026,338.03476
173,0.073222,0.354202,0.404753,0.399997,0.158573,,0.73222,3.54202,4.04753,3.99997,1.58573,,268.97341,424.99021,434.98539,398.65023,339.62049
174,0.06257,-0.015117,0.409765,0.376076,0.159847,,0.6257,-0.15117,4.09765,3.76076,1.59847,,269.59911,424.83904,439.08304,402.41099,341.21896
175,0.06758,0.288905,0.394262,0.357799,0.204064,,0.6758,2.88905,3.94262,3.57799,2.04064,,270.27491,427.72809,443.02566,405.98898,343.2596
176,0.067351,-0.112029,0.39036,0.346776,0.240027,,0.67351,-1.12029,3.9036,3.46776,2.40027,,270.94842,426.6078,446.92926,409.45674,345.65987
177,0.069331,0.270878,0.391488,0.337458,0.180656,,0.69331,2.70878,3.91488,3.37458,1.80656,,271.64173,429.31658,450.84414,412.83132,347.46643
178,0.081788,-0.13351,0.41455,0.338809,0.168964,,0.81788,-1.3351,4.1455,3.38809,1.68964,,272.45961,427.98148,454.98964,416.21941,349.15607
179,0.064965,0.254288,0.400198,0.334893,0.165826,,0.64965,2.54288,4.00198,3.34893,1.65826,,273.10926,430.52436,458.99162,419.56834,350.81433
180,0.087168,-0.138053,0.378374,0.332287,0.193585,,0.87168,-1.38053,3.78374,3.32287,1.93585,,273.98094,429.14383,462.77536,422.89121,352.75018
181,0.068893,0.271043,-0.972477,0.327612,0.192872,,0.68893,2.71043,-9.72477,3.27612,1.92872,,274.66987,431.85426,453.05059,426.16733,354.6789
182,0.071476,-0.107208,-0.40053,0.295784,0.185372,,0.71476,-1.07208,-4.0053,2.95784,1.85372,,275.38463,430.78218,449.04529,429.12517,356.53262
183,0.087107,0.274411,-0.058626,0.322066,0.184289,,0.87107,2.74411,-0.58626,3.22066,1.84289,,276.2557,433.52629,448.45903,432.34583,358.37551
184,0.054517,-0.094114,0.272587,0.30746,0.205951,,0.54517,-0.94114,2.72587,3.0746,2.05951,,276.80087,432.58515,451.1849,435.42043,360.43502
185,0.069945,0.300998,0.426837,0.29899,0.155575,,0.69945,3.00998,4.26837,2.9899,1.55575,,277.50032,435.59513,455.45327,438.41033,361.99077
186,0.010449,-0.064943,0.458085,0.295081,0.194054,,0.10449,-0.64943,4.58085,2.95081,1.94054,,277.60481,434.9457,460.03412,441.36114,363.93131
187,0.028619,0.342473,0.410899,0.291306,0.186874,,0.28619,3.42473,4.10899,2.91306,1.86874,,277.891,438.37043,464.14311,444.2742,365.80005
188,0.08671,-0.046017,0.356151,0.287153,0.204718,,0.8671,-0.46017,3.56151,2.87153,2.04718,,278.7581,437.91026,467.70462,447.14573,367.84723
189,0.055207,0.360889,0.428609,0.278053,0.157022,,0.55207,3.60889,4.28609,2.78053,1.57022,,279.31017,441.51915,471.99071,449.92626,369.41745
190,0.067267,-0.038163,0.530968,0.287939,0.163885,,0.67267,-0.38163,5.30968,2.87939,1.63885,,279.98284,441.13752,477.30039,452.80565,371.0563
191,0.053987,0.402178,0.480533,0.281567,0.155123,,0.53987,4.02178,4.80533,2.81567,1.55123,,280.52271,445.1593,482.10572,455.62132,372.60753
192,0.037412,-0.016229,0.43169,0.267044,0.167727,,0.37412,-0.16229,4.3169,2.67044,1.67727,,280.89683,444.99701,486.42262,458.29176,374.2848
193,0.041324,0.411036,0.353699,0.250164,0.218913,,0.41324,4.11036,3.53699,2.50164,2.18913,,281.31007,449.10737,489.95961,460.7934,376.47393
194,0.011934,-0.017257,0.453051,0.269927,0.174738,,0.11934,-0.17257,4.53051,2.69927,1.74738,,281.42941,448.9348,494.49012,463.49267,378.22131
195,0.092712,0.414335,0.431675,0.262572,0.153535,,0.92712,4.14335,4.31675,2.62572,1.53535,,282.35653,453.07815,498.80687,466.11839,379.75666
196,0.041204,0.003343,0.403714,0.241538,0.150286,,0.41204,0.03343,4.03714,2.41538,1.50286,,282.76857,453.11158,502.84401,468.53377,381.25952
197,0.039394,0.447888,0.422436,0.225516,0.142164,,0.39394,4.47888,4.22436,2.25516,1.42164,,283.16251,457.59046,507.06837,470.78893,382.68116
198,0.014588,-0.008733,0.402377,0.252666,0.182733,,0.14588,-0.08733,4.02377,2.52666,1.82733,,283.30839,457.50313,511.09214,473.31559,384.50849
199,0.013265,0.442234,0.382307,0.242579,0.15134,,0.13265,4.42234,3.82307,2.42579,1.5134,,283.44104,461.92547,514.91521,475.74138,386.02189
200,0.057051,0.017987,0.36762,0.226416,0.150245,,0.57051,0.17987,3.6762,2.26416,1.50245,,284.01155,462.10534,518.59141,478.00554,387.52434
201,0.051981,0.472393,-0.985855,-1.579118,-1.887519,,0.51981,4.72393,-9.85855,-15.79118,-18.87519,,284.53136,466.82927,508.73286,462.21436,368.64915
202,0.024827,0.002733,-0.424667,-0.704661,-0.697357,,0.24827,0.02733,-4.24667,-7.04661,-6.97357,,284.77963,466.8566,504.48619,455.16775,361.67558
203,0.047197,0.467157,-0.086838,-0.198277,-0.383671,,0.47197,4.67157,-0.86838,-1.98277,-3.83671,,285.2516,471.52817,503.61781,453.18498,357.83887
204,0.022687,0.022529,0.244351,0.042648,-0.198346,,0.22687,0.22529,2.44351,0.42648,-1.98346,,285.47847,471.75346,506.06132,453.61146,355.85541
205,0.036698,0.497096,0.422996,0.105466,-0.032876,,0.36698,4.97096,4.22996,1.05466,-0.32876,,285.84545,476.72442,510.29128,454.66612,355.52665
206,0.013249,0.006684,0.463754,0.163399,0.033166,,0.13249,0.06684,4.63754,1.63399,0.33166,,285.97794,476.79126,514.92882,456.30011,355.85831
207,0.049864,0.48207,0.418134,0.177012,0.100527,,0.49864,4.8207,4.18134,1.77012,1.00527,,286.47658,481.61196,519.11016,458.07023,356.86358
208,0.072435,-0.008782,0.372009,0.218085,0.203933,,0.72435,-0.08782,3.72009,2.18085,2.03933,,287.20093,481.52414,522.83025,460.25108,358.90291
209,0.06033,0.470308,0.503021,0.269948,0.261714,,0.6033,4.70308,5.03021,2.69948,2.61714,,287.80423,486.22722,527.86046,462.95056,361.52005
210,0.051772,0.03622,0.482317,0.336909,0.296362,,0.51772,0.3622,4.82317,3.36909,2.96362,,288.32195,486.58942,532.68363,466.31965,364.48367
211,0.051526,0.520048,0.439078,0.377536,0.353603,,0.51526,5.20048,4.39078,3.77536,3.53603,,288.83721,491.7899,537.07441,470.09501,368.0197
212,0.051844,0.02133,0.419504,0.382398,0.384242,,0.51844,0.2133,4.19504,3.82398,3.84242,,289.35565,492.0032,541.26945,473.91899,371.86212
213,0.057965,0.510251,0.424835,0.357388,0.372356,,0.57965,5.10251,4.24835,3.57388,3.72356,,289.9353,497.10571,545.5178,477.49287,375.58568
214,0.084439,0.013203,0.410998,0.454358,0.390779,,0.84439,0.13203,4.10998,4.54358,3.90779,,290.77969,497.23774,549.62778,482.03645,379.49347
215,0.061533,0.494512,0.435069,0.452801,0.467011,,0.61533,4.94512,4.35069,4.52801,4.67011,,291.39502,502.18286,553.97847,486.56446,384.16358
216,0.064491,0.068652,0.418277,0.482958,0.459648,,0.64491,0.68652,4.18277,4.82958,4.59648,,292.03993,502.86938,558.16124,491.39404,388.76006
217,0.092347,0.547807,0.398957,0.48347,0.433971,,0.92347,5.47807,3.98957,4.8347,4.33971,,292.9634,508.34745,562.15081,496.22874,393.09977
218,0.074547,0.059095,0.384354,0.456316,0.417059,,0.74547,0.59095,3.84354,4.56316,4.17059,,293.70887,508.9384,565.99435,500.7919,397.27036
219,0.072245,0.526355,0.361307,0.438529,0.406502,,0.72245,5.26355,3.61307,4.38529,4.06502,,294.43132,514.20195,569.60742,505.17719,401.33538
220,0.076351,0.038204,0.351801,0.416212,0.430722,,0.76351,0.38204,3.51801,4.16212,4.30722,,295.19483,514.58399,573.12543,509.33931,405.6426
221,0.09352,0.490065,-0.975312,0.429707,0.420311,,0.9352,4.90065,-9.75312,4.29707,4.20311,,296.13003,519.48464,563.37231,513.63638,409.84571
222,0.0592,-0.002772,-0.416307,0.415308,0.402707,,0.592,-0.02772,-4.16307,4.15308,4.02707,,296.72203,519.45692,559.20924,517.78946,413.87278
223,0.097222,0.439139,-0.080237,0.401477,0.379155,,0.97222,4.39139,-0.80237,4.01477,3.79155,,297.69425,523.84831,558.40687,521.80423,417.66433
224,0.112831,-0.007362,0.251219,0.378764,0.300894,,1.12831,-0.07362,2.51219,3.78764,3.00894,,298.82256,523.77469,560.91906,525.59187,420.67327
225,0.087466,0.422117,0.42922,0.359246,0.301323,,0.87466,4.22117,4.2922,3.59246,3.01323,,299.69722,527.99586,565.21126,529.18433,423.6865
226,0.079937,-0.024691,0.467721,0.347683,0.35162,,0.79937,-0.24691,4.67721,3.47683,3.5162,,300.49659,527.74895,569.88847,532.66116,427.2027
227,0.075015,0.369675,0.432138,0.339127,0.32942,,0.75015,3.69675,4.32138,3.39127,3.2942,,301.24674,531.4457,574.20985,536.05243,430.4969
228,0.071662,-0.075254,0.393065,0.340266,0.272811,,0.71662,-0.75254,3.93065,3.40266,2.72811,,301.96336,530.69316,578.1405,539.45509,433.22501
229,0.024728,0.307164,0.50747,0.337707,0.298507,,0.24728,3.07164,5.0747,3.37707,2.98507,,302.21064,533.7648,583.2152,542.83216,436.21008
230,0.057333,-0.086005,0.490168,0.327107,0.34429,,0.57333,-0.86005,4.90168,3.27107,3.4429,,302.78397,532.90475,588.11688,546.10323,439.65298
231,0.044071,0.312313,0.445353,0.326325,0.356479,,0.44071,3.12313,4.45353,3.26325,3.56479,,303.22468,536.02788,592.57041,549.36648,443.21777
232,0.063403,-0.071582,0.412679,0.296273,0.355854,,0.63403,-0.71582,4.12679,2.96273,3.55854,,303.85871,535.31206,596.6972,552.32921,446.77631
233,0.010163,0.331866,0.404444,0.32141,0.347947,,0.10163,3.31866,4.04444,3.2141,3.47947,,303.96034,538.63072,600.74164,555.54331,450.25578
234,0.018663,-0.02259,0.409898,0.307754,0.365628,,0.18663,-0.2259,4.09898,3.07754,3.65628,,304.14697,538.40482,604.84062,558.62085,453.91206
235,0.071975,0.360832,0.400128,0.299273,0.359642,,0.71975,3.60832,4.00128,2.99273,3.59642,,304.86672,542.01314,608.8419,561.61358,457.50848
236,0.03554,-0.034369,0.390483,0.29604,0.34228,,0.3554,-0.34369,3.90483,2.9604,3.4228,,305.22212,541.66945,612.74673,564.57398,460.93128
237,0.041907,0.381565,0.391922,0.291893,0.322747,,0.41907,3.81565,3.91922,2.91893,3.22747,,305.64119,545.4851,616.66595,567.49291,464.15875
238,0.018456,-0.015672,0.409997,0.287951,0.315014,,0.18456,-0.15672,4.09997,2.87951,3.15014,,305.82575,545.32838,620.76592,570.37242,467.30889
239,0.00382,0.411381,0.39922,0.278442,0.30903,,0.0382,4.11381,3.9922,2.78442,3.0903,,305.86395,549.44219,624.75812,573.15684,470.39919
240,0.045427,-0.00897,0.379466,0.289297,0.324391,,0.45427,-0.0897,3.79466,2.89297,3.24391,,306.31822,549.35249,628.55278,576.04981,473.6431
241,0.030861,0.426655,-0.972886,0.282156,0.317861,,0.30861,4.26655,-9.72886,2.82156,3.17861,,306.62683,553.61904,618.82392,578.87137,476.82171
242,0.037653,-0.008553,-0.400293,0.266918,0.320565,,0.37653,-0.08553,-4.00293,2.66918,3.20565,,307.00336,553.53351,614.82099,581.54055,480.02736
243,0.021442,0.462587,-0.056887,0.25015,0.325228,,0.21442,4.62587,-0.56887,2.5015,3.25228,,307.21778,558.15938,614.25212,584.04205,483.27964
244,0.027114,0.009324,0.273638,0.233343,0.333024,,0.27114,0.09324,2.73638,2.33343,3.33024,,307.48892,558.25262,616.9885,586.37548,486.60988
245,0.018207,0.46254,0.428324,0.263746,0.318005,,0.18207,4.6254,4.28324,2.63746,3.18005,,307.67099,562.87802,621.27174,589.01294,489.78993
246,0.036482,-0.006472,0.459505,0.259462,0.310799,,0.36482,-0.06472,4.59505,2.59462,3.10799,,308.03581,562.8133,625.86679,591.60756,492.89792
247,0.035284,0.454748,0.410811,0.240418,0.307374,,0.35284,4.54748,4.10811,2.40418,3.07374,,308.38865,567.36078,629.9749,594.01174,495.97166
248,0.082865,0.004502,0.358828,0.225426,0.289329,,0.82865,0.04502,3.58828,2.25426,2.89329,,309.2173,567.4058,633.56318,596.266,498.86495
249,0.045005,0.478812,0.43026,0.251099,0.301,,0.45005,4.78812,4.3026,2.51099,3.01,,309.66735,572.19392,637.86578,598.77699,501.87495
250,0.040215,-0.019329,0.528915,0.242118,0.292963,,0.40215,-0.19329,5.28915,2.42118,2.92963,,310.0695,572.00063,643.15493,601.19817,504.80458
251,0.044301,0.463946,0.479984,-1.567732,0.336401,,0.44301,4.63946,4.79984,-15.67732,3.36401,,310.51251,576.64009,647.95477,585.52085,508.16859
252,0.051571,-0.010448,0.431259,-0.69265,0.326313,,0.51571,-0.10448,4.31259,-6.9265,3.26313,,311.02822,576.53561,652.26736,578.59435,511.43172
253,0.064955,0.486192,0.35293,-0.184356,0.318587,,0.64955,4.86192,3.5293,-1.84356,3.18587,,311.67777,581.39753,655.79666,576.75079,514.61759
254,0.06955,-0.032861,0.453886,0.054855,0.309927,,0.6955,-0.32861,4.53886,0.54855,3.09927,,312.37327,581.06892,660.33552,577.29934,517.71686
255,0.051194,0.470293,0.428972,0.117846,0.325971,,0.51194,4.70293,4.28972,1.17846,3.25971,,312.88521,585.77185,664.62524,578.4778,520.97657
256,0.060373,-0.015787,0.402109,0.169295,0.283904,,0.60373,-0.15787,4.02109,1.69295,2.83904,,313.48894,585.61398,668.64633,580.17075,523.81561
257,0.048465,0.492597,0.421355,0.187723,0.290371,,0.48465,4.92597,4.21355,1.87723,2.90371,,313.97359,590.53995,672.85988,582.04798,526.71932
258,0.060728,-0.041601,0.400147,0.225423,0.305352,,0.60728,-0.41601,4.00147,2.25423,3.05352,,314.58087,590.12394,676.86135,584.30221,529.77284
259,0.061496,0.475382,0.382027,0.273052,0.287599,,0.61496,4.75382,3.82027,2.73052,2.87599,,315.19583,594.87776,680.68162,587.03273,532.64883
260,0.063575,-0.063293,0.36792,0.339253,0.298051,,0.63575,-0.63293,3.6792,3.39253,2.98051,,315.83158,594.24483,684.36082,590.42526,535.62934
261,0.079159,0.461417,-0.985701,0.373772,0.256829,,0.79159,4.61417,-9.85701,3.73772,2.56829,,316.62317,598.859,674.50381,594.16298,538.19763
262,0.086777,-0.024231,-0.423716,0.382979,0.251031,,0.86777,-0.24231,-4.23716,3.82979,2.51031,,317.49094,598.61669,670.26665,597.99277,540.70794
263,0.091024,0.505582,-0.088497,0.369611,0.265016,,0.91024,5.05582,-0.88497,3.69611,2.65016,,318.40118,603.67251,669.38168,601.68888,543.3581
264,0.100545,-0.04012,0.249155,0.452743,0.242119,,1.00545,-0.4012,2.49155,4.52743,2.42119,,319.40663,603.27131,671.87323,606.21631,545.77929
265,0.107079,0.489046,0.42153,0.453683,0.264829,,1.07079,4.89046,4.2153,4.53683,2.64829,,320.47742,608.16177,676.08853,610.75314,548.42758
266,0.111723,-0.055646,0.463565,0.482646,0.24821,,1.11723,-0.55646,4.63565,4.82646,2.4821,,321.59465,607.60531,680.72418,615.5796,550.90968
267,0.085644,0.475188,0.418514,0.472608,0.209283,,0.85644,4.75188,4.18514,4.72608,2.09283,,322.45109,612.35719,684.90932,620.30568,553.00251
268,0.081445,-0.006953,0.372965,0.455313,0.201353,,0.81445,-0.06953,3.72965,4.55313,2.01353,,323.26554,612.28766,688.63897,624.85881,555.01604
269,0.082667,0.524005,0.502855,0.439107,0.185748,,0.82667,5.24005,5.02855,4.39107,1.85748,,324.09221,617.52771,693.66752,629.24988,556.87352
270,0.090356,-0.00712,0.481827,0.424555,0.210235,,0.90356,-0.0712,4.81827,4.24555,2.10235,,324.99577,617.45651,698.48579,633.49543,558.97587
271,0.090835,0.510817,0.438836,0.430078,0.19423,,0.90835,5.10817,4.38836,4.30078,1.9423,,325.90412,622.56468,702.87415,637.79621,560.91817
272,0.125868,-0.02352,0.419323,0.414474,0.193471,,1.25868,-0.2352,4.19323,4.14474,1.93471,,327.1628,622.32948,707.06738,641.94095,562.85288
273,0.151847,0.502338,0.423741,0.400465,0.205661,,1.51847,5.02338,4.23741,4.00465,2.05661,,328.68127,627.35286,711.30479,645.9456,564.90949
274,0.12589,-0.024337,0.410309,0.377509,0.229462,,1.2589,-0.24337,4.10309,3.77509,2.29462,,329.94017,627.10949,715.40788,649.72069,567.20411
275,0.164978,0.484163,0.434872,0.357694,0.249148,,1.64978,4.84163,4.34872,3.57694,2.49148,,331.58995,631.95112,719.7566,653.29763,569.69559
276,0.147139,-0.037237,0.418171,0.347022,0.221804,,1.47139,-0.37237,4.18171,3.47022,2.21804,,333.06134,631.57875,723.93831,656.76785,571.91363
277,0.134976,0.459333,0.398885,0.337688,0.23022,,1.34976,4.59333,3.98885,3.37688,2.3022,,334.4111,636.17208,727.92716,660.14473,574.21583
278,0.149832,-0.031956,0.384352,0.339258,0.204499,,1.49832,-0.31956,3.84352,3.39258,2.04499,,335.90942,635.85252,731.77068,663.53731,576.26082
279,0.140151,0.449481,0.36133,0.334585,0.219101,,1.40151,4.49481,3.6133,3.34585,2.19101,,337.31093,640.34733,735.38398,666.88316,578.45183
280,0.178161,-0.015418,0.351761,0.332571,0.231759,,1.78161,-0.15418,3.51761,3.32571,2.31759,,339.09254,640.19315,738.90159,670.20887,580.76942
281,0.169353,0.405423,-0.975358,0.327649,0.20228,,1.69353,4.05423,-9.75358,3.27649,2.0228,,340.78607,644.24738,729.14801,673.48536,582.79222
282,0.154613,-0.061597,-0.416362,0.296249,0.18616,,1.54613,-0.61597,-4.16362,2.96249,1.8616,,342.3322,643.63141,724.98439,676.44785,584.65382
283,0.110496,0.346448,-0.077975,0.322182,0.178555,,1.10496,3.46448,-0.77975,3.22182,1.78555,,343.43716,647.09589,724.20464,679.66967,586.43937
284,0.117846,-0.066993,0.250799,0.305656,0.250915,,1.17846,-0.66993,2.50799,3.05656,2.50915,,344.61562,646.42596,726.71263,682.72623,588.94852
285,0.08072,0.321589,0.423677,0.298965,0.194327,,0.8072,3.21589,4.23677,2.98965,1.94327,,345.42282,649.64185,730.9494,685.71588,590.89179
286,0.139618,-0.07072,0.47298,0.295702,0.169688,,1.39618,-0.7072,4.7298,2.95702,1.69688,,346.819,648.93465,735.6792,688.6729,592.58867
287,0.135086,0.322375,0.432828,0.291046,0.163634,,1.35086,3.22375,4.32828,2.91046,1.63634,,348.16986,652.1584,740.00748,691.58336,594.22501
288,0.090359,-0.06462,0.391782,0.287403,0.177837,,0.90359,-0.6462,3.91782,2.87403,1.77837,,349.07345,651.5122,743.9253,694.45739,596.00338
289,0.100671,0.351399,0.509351,0.27804,0.140455,,1.00671,3.51399,5.09351,2.7804,1.40455,,350.08016,655.02619,749.01881,697.23779,597.40793
290,0.09698,-0.017991,0.490737,0.288549,0.173015,,0.9698,-0.17991,4.90737,2.88549,1.73015,,351.04996,654.84628,753.92618,700.12328,599.13808
291,0.034393,0.398518,0.446707,0.281529,0.155974,,0.34393,3.98518,4.46707,2.81529,1.55974,,351.39389,658.83146,758.39325,702.93857,600.69782
292,0.088854,-0.000813,0.418242,0.267169,0.158577,,0.88854,-0.00813,4.18242,2.67169,1.58577,,352.28243,658.82333,762.57567,705.61026,602.28359
293,0.094811,0.418649,0.405011,0.249836,0.143247,,0.94811,4.18649,4.05011,2.49836,1.43247,,353.23054,663.00982,766.62578,708.10862,603.71606
294,0.08013,0.028651,0.408943,0.233891,0.153653,,0.8013,0.28651,4.08943,2.33891,1.53653,,354.03184,663.29633,770.71521,710.44753,605.25259
295,0.076372,0.455689,0.394384,0.263338,0.149401,,0.76372,4.55689,3.94384,2.63338,1.49401,,354.79556,667.85322,774.65905,713.08091,606.7466
296,0.077482,0.032248,0.408367,0.258416,0.171636,,0.77482,0.32248,4.08367,2.58416,1.71636,,355.57038,668.1757,778.74272,715.66507,608.46296
297,0.083775,0.45482,0.400388,0.23929,0.178862,,0.83775,4.5482,4.00388,2.3929,1.78862,,356.40813,672.7239,782.7466,718.05797,610.25158
298,0.096967,0.050843,0.383109,0.224818,0.207139,,0.96967,0.50843,3.83109,2.24818,2.07139,,357.3778,673.23233,786.57769,720.30615,612.32297
299,0.068187,0.480888,0.366756,0.250576,0.190299,,0.68187,4.80888,3.66756,2.50576,1.90299,,358.05967,678.04121,790.24525,722.81191,614.22596
300,0.107582,0.300726,0.361617,0.239988,0.185889,,1.07582,3.00726,3.61617,2.39988,1.85889,,359.13549,681.04847,793.86142,725.21179,616.08485
